17349|||Agrargenossenschaft Kreckow eG|Groß Miltzow|291298|971|039753 23033||Kreckow 28|||Landwirtschaftliche Genossenschaften|Agrargenossenschaft Kreckow e.G.|None
19339|||AG eG Kletzke|Plattenburg|290080|967|0172 3147188||Siedlerstraße|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft eG Kletzke|http://prignitzer-genossenschaften.de/?cid=1363248781&name=Agrargenossenschaft+eG+Kletzke#Kontakt
6295|||AgrarGen. Volkstedt e.G.|Eisleben Lutherstadt|289668|966|03475 603085||Oberrißdorfer Str. 1|||Landwirtschaftliche Genossenschaften|Agrargenossenschaft Volkstedt e.G.|None
17139|||Agrar GmbH & CoKG Basedow|Basedow|289295|964|039957 20810||Wargentiner Str. 15||||Agrar GmbH & Co. KG Basedow|http://www.agrarterminal.de/
6425|||Agrargen. Plötzkau e.G.|Plötzkau|289121|964|034692 31637||Hauptstraße 22a|||Landwirtschaftliche Genossenschaften|Agrargenossenschaft Plötzkau E.g.|None
2829|||Agrargenossenschaft Gersdorf/Dt.-Paulsdorf eG|Markersdorf|288871|963|035829 60232||Kleine Seite 19|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Gersdorf/Deutsch Paulsdorf e.G.|None
99441|||Agrargenossenschaft Mellingen e G|Mellingen|288848|963|036453 80325||Köttendorfer Str.|||E-Commerce-Dienst|Agrargenossenschaft Mellingen e.G.|None
2779|||Agrargenossenschaft e.G. Hainewalde-Großschönau|Hainewalde|288661|962|035841 38289||Charlottenruh 19|||Landwirtschaftsbetrieb|Agrargenossenschaft e.G.|None
7368|||Agrar eG. Remptendorf|Remptendorf|287870|960|036640 3040||Umspannwerkstraße 15|||Landwirtschaftsbetrieb|Agrar eG Remptendorf|http://www.agraregremptendorf.de/
4680|||Agrarhof Ziegner GmbH|Colditz Stadt|286995|957|034381 40472||Colditzer Str. 11|||Landwirtschaftliche Produkte Einzelhandel|Agrargemeinschaft Ziegner & Otto GmbH|http://www.agrarhof-ziegner.de/
39646|||Agrar GmbH Wassensdorf|Oebisfelde-Weferlingen Stadt|286649|955|039002 42091||Magdeburger Str. 29|||Landwirtschaftsbetrieb|Agrar GmbH|None
6780|||AG Großzöberitz e. G.|Zörbig Stadt|285814|953|034956 20251||Schmiedeweg 10|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Großzöberitz e.G.|http://www.stadt-zoerbig.de/de/firmen/formulartool.104000000001.111001001448.html
8539|||Agrargenossenschaft Rodau e.G.|Rosenbach/Vogtl.|285373|951|037435 51737||Stelzenweg 16|||Grosshändler|Agrargenossenschaft Rodau e.G.|http://www.ag-rodau.de/
17255|||Öko-Agrargesellschaft Wesenberg mbH|Wesenberg Stadt|285173|951|039832 20236||Wustrower Chaussee 11|||Landmaschinenhändler|Agrargenossenschaft Wesenberg eG|None
17495|||Gut Ranzin GbR|Züssow|284798|949|038355 61213||Dorfstraße 34|||Gutsverwaltungen|Agrarservice Ranzin GbR|None
15890|||Agrargenossenschaft Kieselwitz eG|Schlaubetal|284363|948|033654 250||LPG-Weg 1|||Landwirtschaftliche Genossenschaften|Agrargenossenschaft Kieselwitz eG|None
17094|||Agrargesellschaft Cammin mbH|Cammin|284350|948|039603 21125||Lindenstraße 1|||Landwirtschaftsbetrieb|Agrargesellschaft Cammin mbH|http://www.agrar-direktzahlungen.de/EU-Agrarzahlungen+2013+-+Agrargesellschaft+Cammin+mbH_poi20135664.html
23974|||Agrargenossenschaft Hagebök e.G.|Neuburg|283284|944|038426 20246||Dorfstraße 16b|||Landwirtschaftsbetrieb|Agrargenossenschaft Hagebök eG|None
98646|||Agrargenossenschaft Werratal e.G.|Reurieth|282998|943|036961 40057||Zur alten Str. 4|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Werratal e.G.|None
39517|||Bake-Meyer GbR|Burgstall|282666|942|039364 357||Blätzer Str. 13|||Landwirtschaftliche Produkte Einzelhandel|Bake- Meyer GbR|None
4603|||Agrargenossenschaft Taupadel e.G.|Nobitz|282426|941|034493 21447||Bornshain 53|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Taupadel e.G.|http://kbv-altenburg.de/index.php/qualifizierungsatlas/ausbildungsbetriebe/79
6493|||Agrargenossenschaft Straßberg/ Siptenfelde|Harzgerode Stadt|281727|939|039488 79066||Straßberger Str. OT|||Landwirtschaftliche Produkte Vertrieb|Agrargenossenschaft Strassberg/Siptenfelde eG.|None
3159|||Agrar- und Schäfereibetrieb Kaltschmidt GbR|Neiße-Malxetal|281597|939|035600 35645||Preschener Dorfstraße 16|||Landesprodukte Großhandel|Agrar- und Schäfereibetrieb Kaltschmidt GbR|http://www.kaltschmidt-preschen.de/agrar-sch%C3%A4fereibetrieb-kaltschmidt-gbr/
4895|||Agroland GmbH Saxdorf|Uebigau-Wahrenbrück Stadt|281579|939|035341 2852||Hauptstraße 30|||Landwirtschaftsbetrieb|Agroland landwirtschaftliche Unternehmensgesellschaft mbH|http://www.uebigau-wahrenbrueck.de/verzeichnis/visitenkarte.php?mandat=20439
7751|||Agrargemeinschaft  Gebirge  e.G.|Milda|281015|937|036422 22425||Dorfstraße 1|||Forstwirtschaft|Agrargemeinschaft Gebirge eG|None
7619|||Agrargenossenschaft Graitschen/Höhe e.G.|Schkölen Stadt|279748|932|036694 4940||Graitschen auf der Höhe 27|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Graitschen/Höhe e.G.|None
1768|||Agrargenossenschaft e. G. Cunnersdorf|Glashütte Stadt|278836|929|035053 48534||Dorfstraße 42b|||Landwirtschaftsbetrieb|Agrargenossenschaft e.G. Cunnersdorf/Osterzgebirge|None
4618|||Agrarunternehmen am Leinawald e.G. AGRaL|Langenleuba-Niederhain|278569|929|034497 78210||Gärtnerweg 5|||Landwirtschaftliche Produkte Einzelhandel|Agrarunternehmen am Leinawald e.G. AGRaL|None
6193|||Agrar Dienst Nauendorf GmbH|Wettin-Löbejün Stadt|278507|928|034603 20329||Wallwitzer Str. 52|||Landesprodukte Großhandel|Agrar-dienst-nauendorf GmbH|None
9456|||Agrargenossenschaft Arnsfeld eG|Mildenau|278419|928|037343 2008||Hauptstraße 162|||Landwirtschaftsbetrieb|Agrargenossenschaft Arnsfeld|None
16909|||Agrar GmbH Blesendorf-Zaatzke|Heiligengrabe|277550|925|033962 50236||An der Werkstatt 1|||Verbände und Vereinigungen|Agrargenossenschaft Blesendorf - Zaatzke e.G.|http://prignitzer-genossenschaften.de/?cid=1363272160&name=Agrargenossenschaft+Blesendorf-Zaatzke+eG#Kontakt
18465|||Agrar-GmbH Hugoldsdorf|Hugoldsdorf|277125|924|038320 303||Krakower Str. 2|||Landwirtschaftsbetrieb|Agrar-GmbH Hugoldsdorf|None
14662|||AG Vietznitz eG|Wiesenaue|276555|922|0173 2065370||Klessener Str. 22|||Landwirtschaftsbetrieb|Agrargenossenschaft Friesack e.G.|None
9366|||Agrargenossenschaft Stollberg eG|Stollberg/Erzgeb. Stadt|275887|920|037296 6880||Schneeberger Str. 57|||Landwirtschaftsbetrieb|Agrargenossenschaft Stollberg eG|None
15848|||Agrargenossenschaft Pfaffendorf e.G.|Rietz-Neuendorf|275646|919|033672 219||Pfaffendorfer Chaussee 18|||Landwirtschaftsbetrieb|Agrargenossenschaft Pfaffendorf e.G.|http://www.rietz-neuendorf.de/verzeichnis/mandat.php?mandat=74421&kategorie=660
7616|||Abtei-Bäuerliche Aktiengesellschaft|Rauschwitz|275330|918|036692 22217||Dorfstraße 11|||Landwirtschaftliche Produkte Einzelhandel|Abtei-Bäuerliche AG Rauschwitz|None
7819|||Agrargenossenschaft Dreitzsch eG|Dreitzsch|275292|918|036481 22047||An der Kreisstraße 25|||Landwirtschaftliche Genossenschaften|Agrargenossenschaft Dreitzsch eG|None
38889|||Agrarproduktivgenossenschaft Derenburg-Heimburg eG|Blankenburg (Harz) Stadt|274971|917|039453 416||Ströbecker Str. 1|||Landmaschinenhändler|Agrarproduktivgenossenschaft Derenburg-Heimburg e.G.|None
15913|||Agrargen. Wittmannsdorf eG|Märkische Heide|273884|913|035476 286||Zum Kohlberg 1 |||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Wittmannsdorf eG|None
15377|||Agrargen. eG Klosterdorf|Oberbarnim|273713|912|03341 23049||Str. des Friedens 33|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft eG Klosterdorf|None
39175|||Agrarunternehmen Menz e.G|Gommern Stadt|273612|912|039292 2176||Gübser Weg 1|||Landwirtschaftsbetrieb|Agrarunternehmen Menz eG.|None
18320|||ADAP Pflanzenproduktion GmbH|Ahrenshagen-Daskow|273371|911|038225 30460||Zornower Str. 5|||Baumschule|ADAP Pflanzenproduktion GmbH|http://ahrenshagen-daskow.stadtbranchenbuch.com/2162613.html
6295|||agriculture GmbH|Eisleben Lutherstadt|272825|909|03475 633960||Eislebener Chaussee 11||||Agriculture GmbH|http://www.wt469h1gv.homepage.t-online.de/
4617|||Agrargenossenschaft Gerstenberg e.G.|Gerstenberg|271942|906|03447 830441||Mühlstraße 54A|||Landwirtschaftliche Genossenschaften|Agrargenossenschaft Gerstenberg e.G.|http://kbv-altenburg.de/index.php/component/content/article/48-agrar-gerstenberg
9629|||Agrargenossenschaft  Neukirchen/Hirschfeld eG|Reinsberg|271645|905|037324 7466||Steinbacher Str. 5|||Landwirtschaftliche Produkte Großhandel|Agrargenossenschaft Neukirchen-Hirschfeld eG|None
7616|||Agrarprodukt Hainspitz e.G.|Bürgel Stadt|271329|904|036691 45075||Döllschütz|||Grosshändler|Agrarprodukt Hainspitz e.G. Milchviehanlage|None
19273|||Agrargesellschaft Melkof mbH|Vellahn|270765|903|038848 20309||Zum Milchviehhof 1|||Landwirtschaftliche Genossenschaften|Agrargenossenschaft Melkof e.G.|None
6785|||Öko-Land Wörlitz e.G.|Oranienbaum-Wörlitz Stadt|270683|902|034905 4150||Griesener Str. 33|||Landwirtschaftsbetrieb|Agrargenossenschaft Wörlitz e.G.|http://agrar-woerlitz.de/
99830|||Agrargenossenschaft  Normannstein Treffurt e.G.|Treffurt Stadt|269718|899|036926 98305||Mühlhäuser Str. 31|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Normannstein Treffurt e.G.|http://treffurt.stadtbranchenbuch.com/1508232.html
37339|||Agrarproduktion Breitenworbis GmbH & Co. KG|Breitenworbis|269326|898|036074 94113||Ziegelweg|||Landwirtschaftliche Produkte Einzelhandel|Agrarproduktion Breitenworbis GmbH & Co.KG|None
7926|||Agrar-Milch-Mast-GmbH Frössen|Gefell Stadt|268983|897|036649 82535||Frössen 57|||Molkereiprodukte Einzelhandel|Agrar - Milch - Mast - GmbH Frössen|http://schleiz.otz.de/web/lokal/wirtschaft/detail/-/specific/Bauern-aus-Froessen-machen-selbst-aus-Guelle-noch-Geld-1440381432
19300|||AgriKultur Prislich GmbH|Prislich|268816|896|038756 22831||Neue Str. 10|||Landesprodukte Großhandel|AgriKultur Prislich GmbH|None
14797|||AGRAR-GmbH Krahne|Kloster Lehnin|268310|894|033835 6070||Krahner Hauptstraße 3||||Agrar-GmbH Krahne|None
99996|||Agrargenossenschaft Urbach eG|Menteroda|267195|891|036029 84480||Hauptstraße 39|||Biotechnologieunternehmen|Agrargenossenschaft Urbach e.G.|None
39326|||Agrar GmbH Wolmirstedt|Wolmirstedt Stadt|266828|889|039201 21284||Glindenberger Chaussee 6|||Nahrungsmittel Einzelhandel|Agrar GmbH Wolmirstedt|http://www.agrar-gmbh-wms.de/
99988|||Agrargenossenschaft Diedorf/Eichsfeld eG|Südeichsfeld|266797|889|036024 88254||Katharinenberger Str. 4|||Landwirtschaftsbetrieb|Agrargenossenschaft Diedorf/Eichsfeld eG|None
99713|||Agrar-Unternehmen Holzthaleben GmbH&CoKG|Helbedündorf|266211|887|036029 82024||Großbrüchtersche Straße|||Landwirtschaftliche Produkte Einzelhandel|Agrar-Unternehmen Holzthaleben GmbH & CoKG|None
15926|||AWO Reha-Gut Kemlitz gGmbH|Dahme/Mark Stadt|266150|887|035454 88380||Kemlitz - Am Gut 6|||Unterkünfte|AWO Reha-Gut Kemlitz|https://www.awo-bb-sued.de/AWO-Reha-Gut-Ferien-und-Freizeitzentrum-808012.html
37339|||Agrargesellschaft  Worbis mbH|Leinefelde-Worbis Stadt|266106|887|036074 92228||Am Stadion 11|||Landwirtschaftsbetrieb|Agrargesellschaft Worbis mbH|None
37355|||Agrar GmbH Am Dün Deuna|Deuna|265912|886|036076 50334||Hauptstraße 1A|||Landwirtschaftsbetrieb|Agrar GmbH Am Dün Deuna|None
19339|||AG eG Bendelin|Plattenburg|265486|885|038787 70928||Bendeliner Dorfstraße 28|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Bendelin e.G.|None
14715|||Ackerbau-GmbH Stechow|Kotzen|265345|884|033874 6570||Ferchesarer Str.|||Landwirtschaft|Ackerbau-GmbH Stechow|None
6889|||Agrargesellschaft mbH Mochau - Schmilkendorf|Wittenberg Lutherstadt|265230|884|034920 20207||Lindenstraße 32|||Landwirtschaftsbetrieb|Agrargesellschaft mbH Mochau-Schmilkendorf|None
1594|||Agrarproduktion Stösitz e.G.|Stauchitz|264934|883|035268 82262||Steinweg 10|||Landwirtschaftsbetrieb|Agrarproduktion Stösitz e.G.|http://stauchitz.stadtbranchenbuch.com/3469416.html
99634|||Agrargenossenschaft Schwerstedt eG|Schwerstedt|264390|881|036376 60310||Schleifweg|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Schwerstedt eG|None
16307|||Agrar - GmbH  Schönfeld|Schönfeld|263944|880|033333 30469||Hauptstraße 20|||Landwirtschaftliche Produkte Einzelhandel|Agrar-GmbH Schönfeld|None
16307|||Agrar - GmbH  Schönfeld|Schönfeld|263944|880|033333 30469||Hauptstraße 20|||Landwirtschaftliche Produkte Einzelhandel|Agrar-GmbH Schönfeld|None
9387|||Agrargenossenschaft Jahnsdorf eG|Jahnsdorf/Erzgeb.|263580|879|03721 22353||Wilhermsdorfer Str. 9|||Landwirtschaftsbetrieb|Agrargenossenschaft Jahnsdorf eG|None
17328|||Agrar GmbH Randowbruch|Penkun Stadt|263136|877|039751 60389||Penkuner Str. 4|||Landwirtschaft|Agrar-GmbH Randowbruch|None
17328|||Agrar GmbH Randowbruch|Penkun Stadt|263136|877|039751 60389||Penkuner Str. 4|||Landwirtschaft|Agrar-GmbH Randowbruch|None
6420|||Agrargen. Belleben e. G.|Könnern Stadt|262727|876|034692 21332||Siedlungsstraße|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Belleben e.G.|None
1561|||Agrargenossenschaft Göhra e. G.|Ebersbach|262400|875|03522 62307||Ortsstraße 1|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Göhra e.G.|None
19273|||Agrarvereinigung Darchau eG|Amt Neuhaus|262061|874|038841 21611||Hauptstraße 2|||Landwirtschaftliche Genossenschaften|Agrarvereinigung eG Darchau|None
1768|||Agrargenossenschaft Johnsbach e. G.|Glashütte Stadt|261453|872|035053 42439||Bärenhecker Straße||||Agrargenossenschaft Johnsbach eG|None
17506|||Agrarprod. Bandelin GmbH|Bandelin|261378|871|038353 7390||Neue Str. 4|||Landwirtschaftliche Produkte Einzelhandel|Agrarproduktion Bandelin GmbH|None
99880|||Agrar MUKU e.G.Waltershausen u.Co.KG|Waltershausen Stadt|260620|869|03622 60039||Eisenacher Landstraße 15|||Tierzucht und Tierhaltung|Agrar MUKU e.G. Waltershausen und Co. KG|None
4862|||Agrargenossenschaft Audenhain  e.G.|Mockrehna|260382|868|034244 51301||Alte Dorfstraße 35||||Agrargenossenschaft Audenhain e.G.|None
6493|||Agrargen. Ballenstedt eG|Ballenstedt Stadt|259384|865|039483 533088778||Auf dem Steinberg|||Baumschule|Agrargenossenschaft Ballenstedt eG|None
6648|||AG Lißdorf e.G.|Eckartsberga Stadt|258987|863|034467 20548||Dorfstraße 60|||Landwirtschaftliche Genossenschaften|Agrargenossenschaft Lißdorf e.G.|None
18320|||ADAP Landhof Pantlitz GmbH|Ahrenshagen-Daskow|258561|862|03821 62413||Kastanienstraße 5||||Adap Landhof Pantlitz GmbH|None
39435|||Agrar-Genossenschaft Borne eG|Borne|257547|858|039263 30413||Bierer Str. 33|||Landwirtschaftsbetrieb|Agrargenossenschaft Borne e.G.|None
99706|||Agrargenossenschaft Berndten e.G.|Sondershausen Stadt|257545|858|036330 65318||Talborn 1|||Landwirtschaftliche Genossenschaften|Agrargenossenschaft Berndten eG|None
36469|||Agrargenossenschaft Krayenburg Tiefenort e.G.|Tiefenort|257179|857|03695 824012||Mühlgasse 22|||Metzgerei|Agrargenossenschaft Krayenburg e.G.|None
15910|||Agrargen. -Spreetal- e.G.|Unterspreewald|256972|857|03562 6975890||Domsdorfer Str. 62a|||Verband, Verein oder Organisation|Agrargenossenschaft Forst eG|http://www.agweg.de/
7926|||Agrargenossenschaft Dobareuth e.G.|Gefell Stadt|256760|856|036649 82237||Dobareuth 73|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Dobareuth eG|None
16845|||AG Plänitz eG|Neustadt (Dosse) Stadt|256429|855|033970 13429||Hofstraße 5|||Landwirtschaftliche Genossenschaften|Agrargenossenschaft Plänitz eG|None
39624|||Agrargen. Engersen e.G.|Kalbe (Milde) Stadt|256110|854|039085 784||Bahnhofstraße 11|||Landmaschinenhändler|Agrargenossenschaft Engersen eG.|None
2999|||Agrarproduktion GmbH Am Eichberg|Lohsa|255052|850|035724 50342||Neu-Steinitzer-Straße 3||||Agrarproduktion GmbH Am Eichberg|None
8352|||Agrargenossenschaft Markersbach e.G.|Raschau-Markersbach|254782|849|03774 81028||Annaberger Str. 107|||Landwirtschaftsbetrieb|Agrargenossenschaft Markersbach e.G.|None
17291|||Agrarges. Gramzow mbH|Gramzow|254077|847|039861 70510||Anna-Karbe-Straße 16|||Landwirtschaftsbetrieb|Agrargesellschaft Gramzow mbH|None
14913|||Agrargenossenschaft Malterhausen eG|Niedergörsdorf|253834|846|033741 72214||Lindower Dorfstr. 51|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Malterhausen eG|None
2782|||Agrargenossenschaft Seifhennersdorf e.G.|Seifhennersdorf Stadt|253717|846|03586 404101||Südstraße 31A||||Agrargenossenschaft Seifhennersdorf eG|http://www.agrar-seifhennersdorf.de/
37339|||Agrargesellschaft Hahletal mbH|Teistungen|253300|844|036071 96238||Am Dämmig 24|||Landwirtschaftsbetrieb|Agrargesellschaft Hahletal mbH|http://teistungen.stadtbranchenbuch.com/1467831.html
39307|||AGRAR GmbH Genthin|Genthin Stadt|253105|844|03933 803585||Käthe-Kollwitz-Platz 16||||Agrar GmbH Genthin|None
7554|||Agrargenossenschaft Drei Eichen eG|Korbußen|252972|843|036482 30806||Lemnitzer Str. 2|||Landwirtschaftliche Genossenschaften|Agrargenossenschaft Drei Eichen eG Leubsdorf|None
14669|||Agro-GmbH Zachow|Ketzin/Havel Stadt|252860|843|033233 80228||Pferdewerderweg|||Tierzucht und Tierhaltung|AGRO GmbH Zachow Tier- und Pflanzenproduktion|None
6618|||Agrargesell. Großwilsdorf mbH|Naumburg (Saale) Stadt|252418|841|03445 200497||Kleinjenaer Str. 6|||Landwirtschaftliche Produkte Einzelhandel|Agrargesellschaft Großwilsdorf mbH|http://ag-priessnitz.de/?page_id=96
9619|||Agrargenossenschaft Sayda e.G|Sayda Stadt|252279|841|037365 1247||Voigtsdorfer Weg 2|||Landwirtschaftsbetrieb|Agrargenossenschaft e. G.|http://www.kluhg-eg.de/
6722|||Agrar GmbH & Co. KG Stolzenhain|Droyßig|251954|840|034425 21275||Stolzenhain 1|||Landwirtschaftsbetrieb|Agrar GmbH & Co. KG Stolzenhain|None
19339|||Agrar GmbH Kleinow|Plattenburg|251054|837|038784 60227||Burghagener Weg 1|||Werkstätten|Agrar GmbH Kleinow|http://www.agrar-kleinow.de/
9322|||Agrargenossenschaft Langenleuba-Oberhain e.G.|Penig Stadt|251007|837|037381 9300||An der Leuba 45|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Langenleuba-Oberhain e.G.|None
1561|||Agrargenossenschaft Bauda eG|Großenhain Stadt|250913|836|03522 38541||Mühlweg 1|||Landwirtschaftsbetrieb|Agrargenossenschaft Bauda e.G.|None
36404|||Agrarvereinigung e.G.Rhönpforte Sünna|Unterbreizbach|250544|835|036962 24689||Oechsenbergstraße 27|||Landwirtschaftliche Produkte Einzelhandel|Agrarvereinigung e. G. Rhönpforte Sünna|None
4657|||Agrargenossenschaft Rathendorf e.G.|Narsdorf|250388|835|034346 60558||Rathendorf 57|||Landwirtschaftliche Genossenschaften|Agrargenossenschaft e.G.Rathendorf Werkstatt|None
9619|||Agrargenossenschaft Friedebach eG|Sayda Stadt|250209|834|037365 1211||Dresdner Str. 147|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Friedebach e.G.|None
15848|||Agrargenossenschaft eG Günthersdorf|Friedland Stadt|250142|834|033676 310||Günthersdorf 16|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft eG Günthersdorf|http://friedland-mark.stadtbranchenbuch.com/1544109.html
14621|||Agro-Glien GmbH|Schönwalde-Glien|249914|833|033230 50370||Hauptstraße 31A|||Landwirtschaftliche Produkte Einzelhandel|Agro-Glien GmbH Paaren|https://de.wikipedia.org/wiki/Udo_Folgart
4808|||Agrarunternehmen Burkartshain GmbH|Wurzen Stadt|249882|833|034261 61223||Thomas-Müntzer-Straße 1|||Landwirtschaftsbetrieb|Agrarunternehmen Burkartshain GmbH|None
4639|||Agrargenossenschaft Ponitz e.G.|Ponitz|249082|830|03764 2295||Bahnhofstraße 1a|||Landwirtschaftsbetrieb|Agrargenossenschaft Ponitz e.G.|http://agponitz.de/
15913|||Agrargen. e.G. Neu Zauche|Neu Zauche|247608|825|035475 292||Weinbergweg 7A|||Verband, Verein oder Organisation|Agrargenossenschaft e.G. Neu Zauche|None
1561|||Agrargenossenschaft Blattersleben e.G.|Priestewitz|247355|825|035249 71328||Konsumstraße 6|||Landwirtschaftsbetrieb|Agrargenossenschaft Blattersleben e. G.|http://www.agrar-blattersleben.com/
14476|||AGRO Uetz- Bornim GmbH|Potsdam Stadt|246987|823|033208 57273||Uetzer Dorfstraße 10|||Landwirtschaftliche Produkte Einzelhandel|Agro Uetz-Bornim GmbH|None
7426|||AGG Grossbreitenbach mbH|Großbreitenbach Stadt|246759|823|036781 49523||Gillersdorfer Str. 1|||Landesprodukte Großhandel|AGG Agrargesellschaft Großbreitenbach mbH|http://www.ezgq.com/scripts/EZGQ.EXE?Mitglied2=AGG+Agrargesellschaft+Gro%DFbreitenbach+mbH
16928|||AG Stepenitzland Seddin eG|Groß Pankow (Prignitz)|246481|822|038789 60214||Seddiner Weg||||Agrargenossenschaft Stepenitzland Seddin eG|http://prignitzer-genossenschaften.de/?cid=1363186779&name=Agrargenossenschaft+%C2%BBStepenitzland%C2%AB+Seddin+eG#Kontakt
6542|||Agrarbetr. Beyernaumburg e. G.|Allstedt Stadt|246285|821|03464 571016||Sotterhausen 41|||Landwirtschaftliche Produkte Einzelhandel|Agrarbetrieb Beyernaumburg eG|None
16269|||Agraraktiengesellschaft A. D. Thaer|Wriezen Stadt|245944|820|033456 4570||Mögliner Weg 1|||Landwirtschaftsbetrieb|Agraraktiengesellschaft Albrecht Daniel Thaer|http://www.agroverbund.de/
9526|||Agrarbetrieb Bielatal e.G.|Pfaffroda|245633|819|037360 6221||Freiberger Str. 54|||Landwirtschaft|Agrarbetrieb Bielatal e.G.|None
98597|||Agrargenossenschaft Werragrund e.G. Breitungen|Breitungen/Werra|244633|815|036848 81840||Nürnberger Str. 3|||Landwirtschaftsbetrieb|Agrargenossenschaft Werragrund e.G.|None
4916|||Agrargen.  Bernsdorf eG|Schönewalde Stadt|244276|814|03535 3170||Holzdorfer Weg 7||||Agrargenossenschaft Bernsdorf eG|None
2627|||Agrarprodukte GmbH Großwelka|Radibor|243748|812|035935 27030||Schwarzadler 1A||||Agrarprodukte GmbH Großwelka|None
39576|||Agrarproduktiv-Genossenschaft eG Insel|Stendal Hansestadt|243661|812|039329 268||Lüderitzer Weg|||Genossenschaften|Agrarproduktiv-Genossenschaft e.G.|None
39624|||AFM Winkelstedt eG|Kalbe (Milde) Stadt|242450|808|039080 2151||Dorfstraße 24|||Landwirtschaftliche Genossenschaften|AFM Agrar-Fleisch- und Milchvertriebsproduktiv- genossenschaft Winkelstedt eG|None
9496|||Agrargenossenschaft Marienberg e.G.|Marienberg Stadt|241220|804|03735 22554||Äußere Annaberger Str. 12|||Landwirtschaftsbetrieb|Agrargenossenschaft Marienberg eG|None
6917|||AG Elbaue Kleindröben e.G|Jessen (Elster) Stadt|241000|803|035388 20285||Kleindröben Nr 37a||||Agrargenossenschaft Elbaue Kleindröben e.G.|None
16559|||Agrarproduktion GmbH Neuholland-Freienhagen|Liebenwalde Stadt|240991|803|033054 60326||Liebenberger Damm 2|||Landwirtschaftliche Produkte Einzelhandel|Agrarproduktion GmbH Neuholland-Freienhagen|None
4603|||AGROMIL Agrar GmbH Mockern|Nobitz|240915|803|03447 315113||Zschechwitzer Str. 47|||Landwirtschaftsbetrieb|Agromil Agrar GmbH|http://www.kbv-altenburg.de/index.php/component/content/article/85
17121|||AG Schwingetal  e.G.|Sassen-Trantow|240910|803|039998 10250||Loitzer Str. 22|||Agricultural Cooperatives|Agrargenossenschaft Schwingetal e.G.|None
18311|||Agrargenossenschaft Tempel e. G.|Ribnitz-Damgarten Stadt|240767|803|03821 62097||Damgartener Weg 17C|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Tempel e.G.|None
9623|||Agrozucht Burkersdorf/ Erzg. GmbH|Frauenstein Stadt|239760|799|037326 1351||Zinnwalder Str. 16|||Landwirtschaftsbetrieb|Agrozucht Burkersdorf/Erzg. GmbH|http://www.agrozucht-burkersdorf.de/
7980|||Agrar-GmbH Grünes Tal Wolfersdorf|Berga/Elster Stadt|239482|798|036623 20356||Wernsdorf Wiesengrund 14||||Agrar-GmbH Grünes Tal Wolfersdorf|None
3149|||Agrargenossenschaft Dubrau eG|Wiesengrund|239236|797|035694 213||Klinger Weg 6|||Landwirtschaftliche Genossenschaften|Agrargenossenschaft Dubrau e.G.|None
2979|||Agrarprodukt Heideland  Bluno GmbH|Elsterheide|239136|797|03564 22201||Dorfaue 59|||Landwirtschaftliche Produkte Einzelhandel|Agrarprodukt Heideland Bluno GmbH|None
18516|||Agrarunternehmen Willershusen|Süderholz|238665|796|038332 713890||Zarnewanzer Str.|||Landwirtschaftsbetrieb|Agrarunternehmen Willershusen GmbH|http://www.yelp.de/biz/agrarunternehmen-willershusen-s%C3%BCderholz
39448|||Agrar-Betriebsgem. Hakeborn|Börde-Hakel|238218|794|039268 2386||Kaufmannsweg|||Landwirtschaftliche Produkte Einzelhandel|Agrar-Betriebsgemeinschaft GbR Hans-Jörg Leow, Volkmar Witzke, Olaf Kieler|http://www.branchenbuchsuche.de/agrar-betriebsgemeinschaft-gbr-hans-joerg-leow-volkmar-witzke-olaf-kieler-in-hakeborn_962202
38486|||Agrargem. Schwiesau GmbH|Klötze Stadt|237945|793|039085 332||Zu den Hellbergen 36|||Landwirtschaftliche Produkte Einzelhandel|Agrargemeinschaft Schwiesau GmbH|None
6449|||Agrargen. Freckleben e.G.|Aschersleben Stadt|237547|792|034785 20287||Am Böttchersberg 4|||Landwirtschaftsbetrieb|Agrargenossenschaft Freckleben eG|None
