18573|||APV Samtens / Rügen e.G|Rambin|875642|2919|038306 1322||Rothenkirchen 24|||Landmaschinenhändler|Agrar-Produktions- und Vertriebsgemeinschaft Samtens/ Rügen eG|http://www.firmenwissen.de/az/firmeneintrag/18573/3190013764/AGRAR_PRODUKTIONS_UND_VERTRIEBSGEMEINSCHAFT_SAMTENS_RUEGEN_EG.html
53881|||von Meer GbR|Euskirchen Stadt|111595|372|02226 2116||Monikastraße 110|||Landwirtschaftsbetrieb|Agrar-Service von Meer|http://www.vonmeer.de/
14778|||Agrar-Union Wollin e.G.|Wollin|593054|1977|033833 70291||Hauptstraße 38A|||Landwirtschaftliche Produkte Einzelhandel|Agrar-Union Wollin e.G.|http://www.klicktel.de/branchenbuch/wollin-bei-brandenburg-an-der-havel/432180046B4646345/agrar-union-wollin-e-g.html
99713|||Agrar-Unternehmen Holzthaleben GmbH&CoKG|Helbedündorf|266211|887|036029 82024||Großbrüchtersche Straße|||Landwirtschaftliche Produkte Einzelhandel|Agrar-Unternehmen Holzthaleben GmbH & CoKG|http://www.firmenwissen.de/az/firmeneintrag/99713/3230010899/AGRAR_UNTERNEHMEN_HOLZTHALEBEN_GMBH_CO_KG.html
6249|||Agrarverwaltungsges. Geiseltal mbH & CoKG|Mücheln (Geiseltal) Stadt|898471|2995|034632 22487||Merseburger Str. 4||||Agrar-Verwaltungsgesellschaft Geiseltal mbH & Co. Produk- tions- und Handels KG|http://www.branchenbuchdeutschland.de/branchenbuch/eintrag/agrarverwaltungsgesellschaft-geiseltal-mbh--co-kg--muecheln-81342481.html
16269|||Agraraktiengesellschaft A. D. Thaer|Wriezen Stadt|245944|820|033456 4570||Mögliner Weg 1|||Landwirtschaftsbetrieb|Agraraktiengesellschaft Albrecht Daniel Thaer|http://www.agroverbund.de/
17321|||Agrarbetrieb Bergholz Luitjens KG|Bergholz|450404|1501|039754 20410||Gartenweg 1|||Landwirtschaftliche Produkte Großhandel|Agrarbetrieb Bergholz Luitjens KG|http://www.firmenwissen.de/az/firmeneintrag/17321/3490057008/AGRARBETRIEB_BERGHOLZ_LUITJENS_KG.html
6542|||Agrarbetr. Beyernaumburg e. G.|Allstedt Stadt|246285|821|03464 571016||Sotterhausen 41|||Landwirtschaftliche Produkte Einzelhandel|Agrarbetrieb Beyernaumburg eG|http://adresse.dastelefonbuch.de/Allstedt/2-0121007027578-Landwirtschaft-Agrarbetrieb-Beyernaumburg-e-G-Allstedt-Sotterhausen.html
9526|||Agrarbetrieb Bielatal e.G.|Pfaffroda|245633|819|037360 6221||Freiberger Str. 54|||Landwirtschaft|Agrarbetrieb Bielatal e.G.|http://www.smul.sachsen.de/bildung/ausbildungsbetriebe/Agrarbetrieb_Bielatal_eG.html
6842|||Agrarbetrieb Dessau-Mildensee eG|Dessau-Roßlau Stadt|346952|1157|0340 21940||Pötnitz 6|||Molkerei|Agrarbetrieb Dessau-Mildensee e.G.|http://web2.cylex.de/firma-home/agrarbetrieb-dessau-mildensee-e-g--3116503.html
17166|||Agrarbetrieb e.G. Schorssow|Schorssow|423816|1413|039933 70545||Bülower Str. 3|||Landwirtschaftliche Genossenschaften|Agrarbetrieb e.G. Schorssow|http://www.firmenwissen.de/az/firmeneintrag/17166/3190007212/AGRARBETRIEB_E_G_SCHORSSOW.html
6712|||AB Droßdorf e.G.|Gutenborn|363331|1211|03441 212352||Ossiger Str. 25|||Landwirtschaftliche Produkte Einzelhandel|Agrarbetrieb eG Droßdorf|https://books.google.de/books?id=yq-ajgT0XqYC&pg=PA865&lpg=PA865&dq=AB+Dro%C3%9Fdorf+e.G.&source=bl&ots=D7iJzQOG0g&sig=eVd8rEpckoRbq9tcDJPFl69psII&hl=de&sa=X&ved=0CCkQ6AEwAGoVChMIgJ3v8o_UyAIVBwNzCh0SgAzh#v=onepage&q=AB%20Dro%C3%9Fdorf%20e.G.&f=false
6682|||AB Gröbitz GmbH|Teuchern Stadt|657544|2192|034445 20283||Siedlung 17a|||Landwirtschaftliche Produkte Einzelhandel|Agrarbetrieb Gröbitz GmbH|http://www.firmenwissen.de/az/firmeneintrag/06682/3130030113/AGRARBETRIEB_GROEBITZ_GMBH.html
37359|||Agrarbetrieb Großbartloff e G Betrieb der Rinder- und Fischproduktion|Großbartloff|140250|467|036027 74381||Im Rottenbach 1|||Landwirtschaftsbetrieb|Agrarbetrieb Großbartloff eG|http://www.agrarbetrieb-grossbartloff.de/
7952|||Agrar Betrieb Johannes Floß Inh. Christoph Floß|Pausa-Mühltroff Stadt|53877|180|037432 21645||Bernsgrüner Str. 4|||Landesprodukte Großhandel|Agrarbetrieb Johannes Floß, Inhaber Christoph Floß e.K.|http://www.smul.sachsen.de/bildung/ausbildungsbetriebe/AGRAR_Betrieb_Johannes_FlossInhaber_Christoph_Floss.html
6712|||AB Kayna e.G.|Zeitz Stadt|608297|2028|034426 21274||Sporaer Str. 9|||Landwirtschaftsbetrieb|Agrarbetrieb Kayna e.G.|http://nachbarschaft.immobilienscout24.de/adressen/sachsen-anhalt,burgenlandkreis,wuerchwitz/dienstleistung/agrarbetrieb-kayna-e-g-verwaltung,64193992.html
17089|||Agrarbetrieb Landgut Ludwigshöhe GmbH|Burow|325502|1085|03965 210448||Dorfstraße 1|||Landwirtschaft|Agrarbetrieb Landgut Ludwigshöhe GmbH|http://www.firmenwissen.de/az/firmeneintrag/17089/3490152590/AGRARBETRIEB_LANDGUT_LUDWIGSHOEHE_GMBH.html
19376|||Agrarbetrieb Meyer KG|Tessenow|457003|1523|038729 2280||Mühlenberg 1|||Landwirtschaftliche Produkte Einzelhandel|Agrarbetrieb Meyer KG|http://www.firmenwissen.de/az/firmeneintrag/19376/3330134516/AGRARBETRIEB_MEYER_KG.html
19376|||Agrarbetrieb Naujoks GmbH|Tessenow|173208|577|038729 20233||Poltnitzer Weg||||Agrarbetrieb Naujoks GmbH|http://www.firmenwissen.de/az/firmeneintrag/19376/3330011376/AGRARBETRIEB_NAUJOKS_GMBH.html
16866|||Agrarbetrieb Rehfeld GmbH u. Co. KG|Kyritz Stadt|330376|1101|033971 73338||Rehfelder Friedensstraße 33||||Agrarbetrieb Rehfeld GmbH & Co. KG|http://www.firmenwissen.de/az/firmeneintrag/16866/3270004337/AGRARBETRIEB_REHFELD_GMBH_CO_KG.html
9221|||Agrarbetrieb Unteres Erzgebirge GmbH /die|Neukirchen/Erzgeb.|308926|1030|0371 221579||Am Hirschsteig 6|||Landwirtschaftsbetrieb|Agrarbetrieb Unteres Erzgebirge GmbH|http://www.aglangenchursdorf.de/de/
99955|||Agrarbetriebsgemeinschaft Bad Tennstedt Göbel-GbR|Ballhausen|140415|468|036041 57055||Im Waidmühlenfeld|||Grosshändler|Agrarbetriebsgemeinschaft Göbel GbR|http://www.klicktel.de/branchenbuch/ballhausen-bei-bad-tennstedt/171033352B28106066/agrarbetriebsgemeinschaft-goebel-gbr.html
99955|||Agrarbetriebsgemeinschaft Ballhausen Göbel-GbR|Ballhausen|116997|390|036041 57055||Im Waidmühlenfeld|||Grosshändler|Agrarbetriebsgemeinschaft Göbel GbR|http://www.stadtbranchenbuch-thueringen.de/ballhausen/1466904.html
15859|||Agrarbetriebsgesellschaft Spreetal GmbH|Storkow (Mark) Stadt|64314|214|033678 6570||Berghof 2|||Betriebsgesellschaften|Agrarbetriebsgesellschaft Spreetal GmbH|http://branchenbuch.meinestadt.de/storkow-mark/company/6106556
1458|||Agrarcentrum Grünberg Landwirtschaftl. Bewirtschaftungs GmbH|Ottendorf-Okrilla|410480|1368|035205 4290||Prof.-Nagel-Straße 6|||Landwirtschaftliche Produkte Großhandel|Agrarcentrum Grünberg Landwirtschaftliche Bewirtschaftungs GmbH|http://hofladen-weixdorf.de/
29413|||Agrar-Erzeugerg.Abbendorf|Diesdorf Flecken|439174|1464|03902 242||Hohenböddenstedt 13|||Landmaschinenhändler|Agrarerzeugergenossenschaft Abbendorf e.G.|http://branchenbuch.meinestadt.de/diesdorf-flecken/company/2295446
8648|||Agrarfarm GmbH Bad Brambach|Bad Brambach|135965|453|037438 20573||Hennebacher Str. 1||||Agrarfarm GmbH Bad Brambach|http://www.unternehmen24.info/Firmeninformationen/DE/2385005
19089|||Agrargemeinschaft  Demen eG|Demen|535469|1785|038488 20218||Kleine Siedlung 8|||Landwirtschaftliche Produkte Einzelhandel|Agrargemeinschaft Demen eG - Milchviehanlage|http://adresse.dastelefonbuch.de/Demen/3-Landhandel-Agrargemeinschaft-Demen-eG-Milchviehanlage-Demen-Kleine-Siedlung.html
15910|||Agrargemeinschaft Freiwalde/Schönwalde|Bersteland|335041|1117|035474 702||Chausseestraße 4|||Landwirtschaftliche Produkte Einzelhandel|Agrargemeinschaft Freiwalde/ Schönwalde GmbH & Co. Kommanditgesellschaft|http://www.dasoertliche.de/Themen/Agrargemeinschaft-Freiwalde-Sch%C3%B6nwalde-GmbH-u-Co-KG-Bersteland-Freiwalde-Chausseestr
7751|||Agrargemeinschaft  Gebirge  e.G.|Milda|281015|937|036422 22425||Dorfstraße 1|||Forstwirtschaft|Agrargemeinschaft Gebirge eG|http://www.firmenwissen.de/az/firmeneintrag/07751/3410004240/AGRARGEMEINSCHAFT_GEBIRGE_EG_KLEINKROEBITZ.html
16278|||Agrargem.Greiffenberg  GmbH|Angermünde Stadt|385541|1285|033334 85919||Dorfmitte 15|||Landwirtschaftliche Produkte Einzelhandel|Agrargemeinschaft Greiffenberg GmbH|http://www.firmenwissen.de/az/firmeneintrag/16278/3250026795/AGRARGEMEINSCHAFT_GREIFFENBERG_GMBH.html
19075|||Agrargemeinschaft Holthusen e.G.|Holthusen|306100|1020|03865 3351||Am Dorfteich 6|||Café|Agrargemeinschaft Holthusen eG|http://www.bauernhofeis-holthusen.de/Agrargemeinschaft.html
18299|||Agrargemeinschaft Kritzkow/ Hohen Sprenz e.G.|Laage Stadt|596465|1988|038454 20222||An der Chaussee 11c|||Verband, Verein oder Organisation|Agrargemeinschaft Kritzkow/Hohen Sprenz e. G.|http://laage.stadtbranchenbuch.com/2517745.html
19069|||Agrargemeinschaft e.G. Lübstorf|Lübstorf|976227|3254|03867 204||Wiligrader Str. 1|||Landwirtschaftsbetrieb|Agrargemeinschaft Lübstorf eG|http://www.firmenwissen.de/az/firmeneintrag/19069/3330001999/AGRARGEMEINSCHAFT_LUEBSTORF_EG.html
1904|||Agrargemeinschaft Oberland GmbH|Neukirch/Lausitz|346628|1155|035951 31526||Naundorfer Str. 13|||Landwirtschaftliche Produkte Einzelhandel|Agrargemeinschaft Oberland GmbH|http://www.firmenwissen.de/az/firmeneintrag/01904/3070109120/AGRARGEMEINSCHAFT_OBERLAND_GMBH.html
38486|||Agrargem. Schwiesau GmbH|Klötze Stadt|237945|793|039085 332||Zu den Hellbergen 36|||Landwirtschaftliche Produkte Einzelhandel|Agrargemeinschaft Schwiesau GmbH|http://adresse.dastelefonbuch.de/Kl%C3%B6tze/3-Landhandel-Agrargemeinschaft-Schwiesau-GmbH-Kl%C3%B6tze-Zu-den-Hellbergen.html
19260|||Agrargemeinschaft Vellahn e.G.|Vellahn|146079|487|038848 20282||Wittenburger Str. 50|||Landwirtschaftliche Genossenschaften|Agrargemeinschaft Vellahn e G|http://www.firmendb.de/firmen/354661.php
4680|||Agrarhof Ziegner GmbH|Colditz Stadt|286995|957|034381 40472||Colditzer Str. 11|||Landwirtschaftliche Produkte Einzelhandel|Agrargemeinschaft Ziegner & Otto GmbH|http://www.agrarhof-ziegner.de/
4838|||Agrargenossenschaft Heideglück Sprotta eG|Doberschütz|220331|734|03423 600189||Lindenallee 44|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft|http://www.smul.sachsen.de/bildung/ausbildungsbetriebe/Agrargenossenschaft__HeideglueckSprotta_eG.html
19071|||Agrargenossenschaft Brüsewitz e.G.|Brüsewitz|323354|1078|038874 41418||Draguner Weg 10|||Landwirtschaftsbetrieb|Agrargenossenschaft|http://www.svz.de/lokales/zeitung-fuer-die-landeshauptstadt/bruesewitz-baut-neue-milchviehanlage-id5613531.html
16259|||Agrargen. Höhe eG Steinbeck|Höhenland|475325|1584|033454 223||1|||Landwirtschaftsbetrieb|Agrargenossenschaft "Höhe" eG|http://www.agrargenossenschaft-hoehe.de/
99713|||Agrargenossenschaft Abtsbessingen e.G.|Abtsbessingen|419528|1398|036020 73136||Billeber Str. 1A|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Abtsbessingen e.G.|http://www.stadtbranchenbuch-thueringen.de/abtsbessingen/943600.html
8294|||Agrargenossenschaft Affalter/Lößnitz e.G|Lößnitz Stadt|388930|1296|03771 56810||Obere Bahnhofstraße 13G|||Landwirtschaftliche Genossenschaften|Agrargenossenschaft Affalter/ Lößnitz e. G.|http://www.agrar-loessnitz.de/cms/
2625|||Agrargenossenschaft Agrofarm Göda e. G.|Bautzen Stadt|751089|2504|03591 617760||Salzenforster Str. 163|||Landwirtschaftsbetrieb|Agrargenossenschaft Agrofarm Göda eG|http://www.agrofarm-goeda.de/
39343|||Agrargen. e.G. Allertalmilch Bartensleben|Erxleben|303743|1012|039052 314||Eimersleber Weg 2|||Landwirtschaftliche Genossenschaften|Agrargenossenschaft Allertalmilch e.G.|http://www.firmenwissen.de/az/firmeneintrag/39343/3170034898/AGRARGENOSSENSCHAFT_ALLERTALMILCH_EG_BARTENSLEBEN.html
9648|||Agrargenossenschaft Altmittweida eG|Altmittweida|331694|1106|03727 2652||Hauptstraße 81|||Landwirtschaftsbetrieb|Agrargenossenschaft Altmittweida e.G.|http://www.agrar-mittweida.de/
9648|||Agrargenossenschaft Mittweida eG|Altmittweida|125192|417|03727 2652||Hauptstraße 81|||Landwirtschaftsbetrieb|Agrargenossenschaft Altmittweida e.G.|http://www.agrar-mittweida.de/
4758|||Agrargenossenschaft Altoschatz-Merkwitz e.G.|Oschatz Stadt|401159|1337|03435 920027||Flurweg 10|||Landwirtschaftsbetrieb|Agrargenossenschaft Altoschatz-Merkwitz e.G.|http://www.agrar-oschatz.de/
4758|||Oschatzer Agrar GmbH|Oschatz Stadt|209287|698|03435 920027||Flurweg 10|||Landwirtschaftsbetrieb|Agrargenossenschaft Altoschatz-Merkwitz e.G.|http://www.agrar-oschatz.de/
99955|||Agrargenossenschaft Am Horn e. G.|Hornsömmern|180465|602|036041 57087||Rohnstedter Str.|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Am Horn e. G.|http://www.firmenwissen.de/az/firmeneintrag/99955/3230011434/AGRARGENOSSENSCHAFT_AM_HORN_E_G.html
7985|||Agrargenossenschaft Am Kuhberg eG|Elsterberg Stadt|421448|1405|036621 8890||Wipplas|||Landwirtschaft|Agrargenossenschaft Am Kuhberg eG|http://www.am-kuhberg-eg.de/
6528|||AgrarGen.Am Kyffhäuser e.G. Einzingen-Riethnordhausen|Wallhausen|936973|3123|034656 5570||Ederslebener Str. 181|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Am Kyffhäuser eG Einzingen-Riethnordhausen|http://www.mansfeldsuedharz.de/de/firmenverzeichnis/formulartool.104000000001.119001000019.html
1561|||Agrargenossenschaft Am Raschütz e.G. Weißig|Lampertswalde|416682|1389|035248 81304||An der Mühle 13|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Am Raschütz e.G.|http://www.firmenwissen.de/az/firmeneintrag/01561/3070050420/AGRARGENOSSENSCHAFT_AM_RASCHUETZ_E_G.html
18233|||Agrargen. Am Salzhaff eG|Alt Bukow|84532|282|038294 12218||Dorfstraße 6|||Bauunternehmen ( Hoch- und Tiefbauunternehmen)|Agrargenossenschaft Am Salzhaff e.G.|http://www.firmenwissen.de/az/firmeneintrag/18233/3190010944/AGRARGENOSSENSCHAFT_AM_SALZHAFF_E_G.html
9603|||Agrargenossenschaft  Am Zellwald eG - Obergruna|Großschirma Stadt|348640|1162|037324 87410||Meißner Str. 111|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Am Zellwald e.G. Obergruna|http://www.firmenwissen.de/az/firmeneintrag/09603/3030002369/AGRARGENOSSENSCHAFT_AM_ZELLWALD_E_G_OBERGRUNA.html
39439|||Agrar-Genossenschaft Amesdorf eG|Güsten Stadt|590036|1967|039262 211||Bauernwinkel 1|||Landwirtschaftsbetrieb|Agrargenossenschaft Amesdorf eG.|http://branchenbuch.meinestadt.de/guesten/company/2262356
9456|||Agrargenossenschaft Arnsfeld eG|Mildenau|278419|928|037343 2008||Hauptstraße 162|||Landwirtschaftsbetrieb|Agrargenossenschaft Arnsfeld|http://www.smul.sachsen.de/bildung/ausbildungsbetriebe/Agrargenossenschaft_Arnsfeld_eG.html
4886|||Agrargenossenschaft Arzberg e.G.|Arzberg|728388|2428|034222 4410||Mühlenviertel 4|||Landschaftsgärtner|Agrargenossenschaft Arzberg e.G.|http://www.smul.sachsen.de/bildung/ausbildungsbetriebe/Agrargenossenschaft_Arzberg_eG.html
4862|||Agrargenossenschaft Audenhain  e.G.|Mockrehna|260382|868|034244 51301||Alte Dorfstraße 35||||Agrargenossenschaft Audenhain e.G.|http://www.smul.sachsen.de/bildung/ausbildungsbetriebe/Agrargenossenschaft_Audenhain_eG.html
6406|||Agrargen. Baalberge e. G.|Bernburg (Saale) Stadt|447189|1491|03471 312234||Umgehungsstraße 30|||Landwirtschaft|Agrargenossenschaft Baalberge e.G.|http://www.landundlecker.com/
6231|||AgrarGen.Bad Dürrenberg e.G.|Bad Dürrenberg Stadt|1469389|4898|03462 80337||Siedlungsstraße 17a|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Bad Dürrenberg e.G.|http://www.agrar-bdg.de/
6493|||Agrar-Gen. Badeborn e.G.|Ballenstedt Stadt|430956|1437|039483 476||Am Teich 263D|||Landwirtschaftliche Genossenschaften|Agrargenossenschaft Badeborn e.G.|https://www.heimischelandwirtschaft.de/users/agrar-genossenschaft-badeborn
6493|||Agrargen. Ballenstedt eG|Ballenstedt Stadt|259384|865|039483 533088778||Auf dem Steinberg|||Baumschule|Agrargenossenschaft Ballenstedt eG|http://web2.cylex.de/firma-home/agrargenossenschaft-ballenstedt-e-g--6494682.html
99955|||Agrargenossenschaft Ballhausen e.G.|Ballhausen|162372|541|036041 5717057661||Im Waidmühlenfeld|||Rinderzüchtereien|Agrargenossenschaft Ballhausen e.G.|http://www.firmenwissen.de/az/firmeneintrag/99955/3230014503/AGRARGENOSSENSCHAFT_BALLHAUSEN_E_G.html
16866|||AG eG Barenthin-Kötzlin|Gumtow|321504|1072|033972 40283||Schönermarker Weg 2|||Garten-/Landschaftsbauunternehmen|Agrargenossenschaft Barenthin- Kötzlin eG|http://prignitzer-genossenschaften.de/?cid=1363187147&name=Agrargenossenschaft+Barenthin-K%C3%B6tzlin+eG#Kontakt
19089|||Agrargenossenschaft Barnin e.G.|Barnin|309889|1033|038796 40207||Lindenstraße 17|||Landwirtschaftliche Produkte Vertrieb|Agrargenossenschaft Barnin eG|http://www.firmenwissen.de/az/firmeneintrag/19089/3330002411/AGRARGENOSSENSCHAFT_BARNIN_EG.html
16845|||AG Barsikow eG|Wusterhausen/Dosse|661004|2203|033978 50232||Dorfstraße 7||||Agrargenossenschaft Barsikow e. G.|http://www.firmenwissen.de/az/firmeneintrag/16845/3270006220/AGRARGENOSSENSCHAFT_BARSIKOW_EG.html
18337|||Agrargenossenschaft Bartelshagen I e.G.|Marlow Stadt|981154|3271|03821 815720||MTS-Viertel 13|||Landwirtschaftsbetrieb|Agrargenossenschaft Bartelshagen I e.G.|http://www.agrar-bartelshagen1.de/
1561|||Agrargenossenschaft Bauda eG|Großenhain Stadt|250913|836|03522 38541||Mühlweg 1|||Landwirtschaftsbetrieb|Agrargenossenschaft Bauda e.G.|http://www.smul.sachsen.de/bildung/ausbildungsbetriebe/Agrargenossenschaft_Bauda_eG.html
17279|||Agrargen. Beenz eG|Lychen Stadt|376028|1253|039888 2453||Chaussee 21|||Landwirtschaftliche Produkte Großhandel|Agrargenossenschaft Beenz e.G.|http://www.benz-ag.eu/
4509|||Agrargenossenschaft Beerendorf eG|Delitzsch Stadt|410934|1370|034202 92249||Beerendorfer Anger 76|||Landwirtschaftsbetrieb|Agrargenossenschaft Beerendorf e.G.|http://www.landkreis-nordsachsen.de/f-berufe-d-33-16.html
6420|||Agrargen. Belleben e. G.|Könnern Stadt|262727|876|034692 21332||Siedlungsstraße|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Belleben e.G.|http://adresse.dastelefonbuch.de/K%C3%B6nnern/2-Landwirtschaft-Agrargenossenschaft-Belleben-e-G-K%C3%B6nnern-Siedlungsstr.html
19339|||AG eG Bendelin|Plattenburg|265486|885|038787 70928||Bendeliner Dorfstraße 28|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Bendelin e.G.|http://www.firmenwissen.de/az/firmeneintrag/19339/3330049858/AGRARGENOSSENSCHAFT_BENDELIN_EG.html
9623|||Agrargenossenschaft Bergland Clausnitz eG|Rechenberg-Bienenmühle|426142|1420|037327 83930||Hauptstraße 13|||Landwirtschaftsbetrieb|Agrargenossenschaft Bergland eG|http://www.agrar-bergland-clausnitz.de/
99706|||Agrargenossenschaft Berndten e.G.|Sondershausen Stadt|257545|858|036330 65318||Talborn 1|||Landwirtschaftliche Genossenschaften|Agrargenossenschaft Berndten eG|http://www.firmenwissen.de/az/firmeneintrag/99706/3230015688/AGRARGENOSSENSCHAFT_BERNDTEN_E_G.html
4916|||Agrargen.  Bernsdorf eG|Schönewalde Stadt|244276|814|03535 3170||Holzdorfer Weg 7||||Agrargenossenschaft Bernsdorf eG|http://www.dasoertliche.de/Themen/Agrargenossenschaft-Bernsdorf-eG-Sch%C3%B6newalde-Bernsdorf-Holzdorfer-Weg
39596|||AG Bertkow e G|Goldbeck|327770|1093|039388 28231||Hauptstraße 46|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Bertkow eG.|http://www.firmendb.de/firmen/352662.php
2785|||Agrargenossenschaft Bertsdorf-Olbersdorf e.G.|Olbersdorf|364883|1216|03583 690159||Bertsdorfer Str. 30|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Bertsdorf-Olbersdorf e.G.|http://www.smul.sachsen.de/bildung/ausbildungsbetriebe/Agrargenossenschaft_Bertsdorf_Olbersdorf_eG.html
4895|||Agrargenossenschaft Beyern eG|Falkenberg/Elster Stadt|558306|1861|035363 216||Mittelstraße 17|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Beyern e.G.|http://www.dasoertliche.de/Themen/Agrargenossenschaft-Beyern-eG-Hpt-Sitz-Beyern-Mittelstr
1819|||Agrargenossenschaft Bielatal e. G.|Bad Gottleuba-Berggießhübel Stadt|342352|1141|035032 70809||Hauptstraße 2|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Bielatal eG|http://www.rosenthal-bielatal.de/gemeinde/handwerk-a-gewerbe.html?sobi2Task=sobi2Details&catid=7&sobi2Id=3
8451|||Agrargenossenschaft Blankenhain e. G.|Crimmitschau Stadt|556846|1856|036608 209970||An der Windmühle 6|||Landwirtschaftliche Genossenschaften|Agrargenossenschaft Blankenhain e.G.|http://www.smul.sachsen.de/bildung/ausbildungsbetriebe/Agrargenossenschaft_Blankenhain_eG.html
1561|||Agrargenossenschaft Blattersleben e.G.|Priestewitz|247355|825|035249 71328||Konsumstraße 6|||Landwirtschaftsbetrieb|Agrargenossenschaft Blattersleben e. G.|http://www.agrar-blattersleben.com/
16909|||Agrarg. Blesendorf-Zaatzke eG|Heiligengrabe|336055|1120|033962 50236||An der Werkstatt 1|||Verbände und Vereinigungen|Agrargenossenschaft Blesendorf - Zaatzke e.G.|http://prignitzer-genossenschaften.de/?cid=1363272160&name=Agrargenossenschaft+Blesendorf-Zaatzke+eG#Kontakt
16909|||Agrar GmbH Blesendorf-Zaatzke|Heiligengrabe|277550|925|033962 50236||An der Werkstatt 1|||Verbände und Vereinigungen|Agrargenossenschaft Blesendorf - Zaatzke e.G.|http://prignitzer-genossenschaften.de/?cid=1363272160&name=Agrargenossenschaft+Blesendorf-Zaatzke+eG#Kontakt
8606|||Agrargenossenschaft Bobenneukirchen e.G.|Bösenbrunn|644535|2148|037434 80250||Engelhardtsgrüner Str. 24|||Landwirtschaftsbetrieb|Agrargenossenschaft Bobenneukirchen eG|http://www.smul.sachsen.de/bildung/ausbildungsbetriebe/Agrargenossenschaft_Bobenneukirchen_eG.html
1762|||Agrargenossenschaft Bobritzschtal Reichenau e. G.|Hartmannsdorf-Reichenau|222696|742|037326 1869||Obere Dorfstraße 41|||Landwirtschaftsbetrieb|Agrargenossenschaft Bobritzschtal Reichenau e.G.|http://www.smul.sachsen.de/bildung/ausbildungsbetriebe/Agrargenossenschaft_BobritzschtalReichenau_eG.html
9661|||Agrargenossenschaft Bockendorf eG|Hainichen Stadt|319255|1064|037207 651290||Am Sportpl. 4A|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Bockendorf e.G.|http://www.smul.sachsen.de/bildung/ausbildungsbetriebe/Agrargenossenschaft_Bockendorf_eG.html
38889|||Agrargenossenschaft Börnecke eG|Blankenburg (Harz) Stadt|124764|416|03944 68121||Blankenburger Str. 10|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Boernecke e.G.|http://www.firmenwissen.de/az/firmeneintrag/38889/3370003207/AGRARGENOSSENSCHAFT_BOERNECKE_EG.html
14712|||AG Böhne e.G.|Rathenow Stadt|1059986|3533|03385 541710||Rathenower Str. 13|||Landwirtschaftliche Produkte Großhandel|Agrargenossenschaft Böhne eG|http://www.firmenwissen.de/az/firmeneintrag/14712/3270009351/AGRARGENOSSENSCHAFT_BOEHNE_EG.html
4552|||Agrargenossenschaft Borna e. G.|Borna Stadt|125406|418|03433 851811||Johannesstraße 1|||Landwirtschaftsbetrieb|Agrargenossenschaft Borna e.G.|http://www.dasoertliche.de/Themen/Agrargenossenschaft-Borna-e-G-Borna-Stadt-Johannesstr
39435|||Agrar-Genossenschaft Borne eG|Borne|257547|858|039263 30413||Bierer Str. 33|||Landwirtschaftsbetrieb|Agrargenossenschaft Borne e.G.|http://www.infobel.com/de/germany/agrargenossenschaft_borne_eg/borne/DE100791281-03926330413/businessdetails.aspx
39264|||AG Bornum eG|Zerbst/Anhalt Stadt|1228059|4094|039248 9400||Zerbster Str. 9|||Landmaschinenhändler|Agrargenossenschaft Bornum e.G.|http://www.firmendb.de/firmen/350824.php
18299|||Agrargenossensch. Breesen e.G.|Laage Stadt|503757|1679|038459 36626||Schweez 22A|||Wirtschaftsförderungsgesellschaften|Agrargenossenschaft Breesen e.G.|http://adresse.dastelefonbuch.de/Laage/2-Agrargenossenschaft-Breesen-e-G-Laage-Breesen.html
14822|||Agrargenossenschaft Brück e.G.|Brück Stadt|228164|761|033844 200||Lindenstraße 38|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Brück e.G.|http://web2.cylex.de/firma-home/agrargenossenschaft-brueck-e-g--1728939.html
19372|||Agrargenossenschaft Brunow e.G|Brunow|502769|1676|038721 22714||Ringstraße 6|||Grosshändler|Agrargenossenschaft Brunow eG|http://ag-brunow.de/
7751|||Agrargenossenschaft  Bucha eG|Bucha|515389|1718|03641 28420||Dorfstraße 1A|||Landwirtschaftsbetrieb|Agrargenossenschaft Bucha eG|http://www.agrar-bucha.de/
17268|||Agrargenossenschaft Buchenhain eG|Boitzenburger Land|292531|975|039889 712||Buchenhain 7|||Landwirtschaftliche Genossenschaften|Agrargenossenschaft Buchenhain eG|http://www.firmenwissen.de/az/firmeneintrag/17268/3490027880/AGRARGENOSSENSCHAFT_BUCHENHAIN_EG.html
