16835|||Landw.GbR Wulkow|Neuruppin Stadt|150730|502|03391 357622||Parkstraße 1A|||Landwirtschaftsbetrieb|Landwirtschafts- GbR Wulkow|http://www.firmenwissen.de/az/firmeneintrag/49205/2310295333/FRIEDRICH_WORTMANN_FREDERIC_WORTMANN_GBR_ERDARBEITEN.html|None
98553|||Landwirtschafts- Produktions GmbH Schleusingen & Co. Vermögens KG|Schleusingen Stadt|402041|1340|036841 3480||Gethleser Str.|||Landwirtschaftsbetrieb|Landwirtschafts- Produktions GmbH Schleusingen & Co Vermögens KG|http://www.firmenwissen.de/az/firmeneintrag/65760/6070428637/DB_HR_SOLUTIONS_GMBH.html|deutsche.bank@db.com
18461|||Landwirtschafts- und Viehzucht GmbH Franzburg|Franzburg Stadt|261480|872|038322 733||Wolfshäger Str.|||Tierzucht und Tierhaltung|Landwirtschafts- und Viehzucht GmbH Franzburg|https://duckduckgo.com/?q=Landwirtschafts-+und+Viehzucht+GmbH+Franzburg+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
18337|||Landwirtschaftsbetrieb Dilling GmbH & Co.KG|Blankenhagen|181996|607|038224 44065||Dorfstraße 2A|||Landwirtschaftliche Betriebe|Landwirtschaftsbetrieb Dilling GmbH & Co. KG|http://www.firmenwissen.de/cms/upload/pdf/TOP-10_31000_Herstellung_von_Moebeln.pdf|None
6188|||Landwirtschaftbetrieb Dölbau GmbH & Co. KG|Kabelsketal|71036|237|034604 22833||Buschweg 2A|||Landwirtschaftsbetrieb|Landwirtschaftsbetrieb Dölbau GmbH & Co. KG|http://www.firmenwissen.de/cms/upload/pdf/TOP-10_31000_Herstellung_von_Moebeln.pdf|None
4808|||Landwirtschaftsbetrieb Fischer GbR|Wurzen Stadt|165216|551|03425 920073||Hauptstraße 30|||Landwirtschaftliche Produkte Einzelhandel|Landwirtschaftsbetrieb Fischer GbR|http://www.firmenwissen.de/az/firmeneintrag/44805/4050530155/SAFDAR_AZIZ_ONLINEHANDEL.html|None
99869|||Landwirtschaftsbetrieb Großrettbach GmbH & CoKG|Drei Gleichen|87039|290|036202 785795||Wanderslebener Straße 79|||Landwirtschaftsbetrieb|Landwirtschaftsbetrieb Großrettbach GmbH & Co KG|https://duckduckgo.com/?q=Landwirtschaftsbetrieb+Gro%C3%9Frettbach+GmbH+%26+CoKG+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
19288|||GbR Hoop|Ludwigslust Stadt|163576|545|0172 5433345||Bliesenhorst 5|||Landwirtschaftsbetrieb|Landwirtschaftsbetrieb Hoop GbR|http://www.firmenwissen.de/az/firmeneintrag/22848/2390436926/KUESTENSPORT_GMBH.html|a.brink@sportsisters.de
16833|||GbR Huhn Eberh.u Thomas Landwirtschaftsbetrieb|Fehrbellin|254110|847|033932 60870||Dorfstr. 26 d||||Landwirtschaftsbetrieb Huhn Eberhard u. Thomas GbR|https://duckduckgo.com/?q=GbR+Huhn+Eberh.u+Thomas+Landwirtschaftsbetrieb+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
4651|||Landwirtschaftsbetrieb Kitzscher GmbH|Bad Lausick Stadt|753712|2512|034345 72940||Beuchaer Str. 14|||Landwirtschaftsbetrieb|Landwirtschaftsbetrieb Kitzscher GmbH|https://duckduckgo.com/?q=Landwirtschaftsbetrieb+Kitzscher+GmbH+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
17179|||Landw.betrieb Kleverhof AG|Altkalen|729402|2431|039973 70267||Kleverhof 45|||Landwirtschaftsbetrieb|Landwirtschaftsbetrieb Kleverhof AG|http://www.firmenwissen.de/az/firmeneintrag/50670/5190753493/CLEVERBRIDGE_AG.html|info@cleverbridge.com
23948|||Landwirtschaftsbetrieb Klützer Winkel e.G.|Klütz Stadt|706723|2356|038825 22544||Lübecker Str.|||Landwirtschaftsbetrieb|Landwirtschaftsbetrieb Klützer Winkel eG|https://duckduckgo.com/?q=Landwirtschaftsbetrieb+Kl%C3%BCtzer+Winkel+e.G.+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
38486|||Könnig und Zerneke GmbH Landwirtschaftsbetrieb|Klötze Stadt|281081|937|039005 220||Turmweg 21|||Landwirtschaftsbetrieb|Landwirtschaftsbetrieb Könnig und Zerneke GmbH|https://duckduckgo.com/?q=K%C3%B6nnig+und+Zerneke+GmbH+Landwirtschaftsbetrieb+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
23923|||Landwirtschaftsbetrieb Lüdersdorf e.G.|Lüdersdorf|371016|1237|038821 60718||Bahnhofstraße 5a|||Landwirtschaftsbetrieb|Landwirtschaftsbetrieb Lüdersdorf e.G.|https://duckduckgo.com/?q=Landwirtschaftsbetrieb+L%C3%BCdersdorf+e.G.+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
19374|||Landwirtschaftsbetrieb Mestlin GmbH|Mestlin|75839|253|038727 81214||MTS-Straße 7|||Landwirtschaftliche Produkte Vertrieb|Landwirtschaftsbetrieb Mestlin GmbH|http://www.firmenwissen.de/az/firmeneintrag/19374/3330191348/LANDWIRTSCHAFTSBETRIEB_MESTLIN_GMBH.html|None
19205|||LWB Poortinga KG|Dragun|137794|459|03886 712636||Lindenstraße 8a|||Landwirtschaftsbetrieb|Landwirtschaftsbetrieb Poortinga KG|https://duckduckgo.com/?q=LWB+Poortinga+KG+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
3103|||LWB Ressen-Lindchen GmbH|Neu-Seeland|465985|1553|035751 20775||Buchholzer Weg|||Landwirtschaftsbetrieb|Landwirtschaftsbetrieb Ressen-Lindchen GmbH|https://duckduckgo.com/?q=LWB+Ressen-Lindchen+GmbH+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
18320|||Landwirtschaftsbetrieb Schlemmin R. Otte KG|Schlemmin|121333|404|038225 735||Hauptstraße 10|||Landwirtschaftsbetrieb|Landwirtschaftsbetrieb Schlemmin R. Otte KG|http://www.firmenwissen.de/az/firmeneintrag/18320/3190084622/LANDWIRTSCHAFTSBETRIEB_SCHLEMMIN_R_OTTE_KG.html|None
17168|||Landw. Betrieb Schwasdorf eG|Schwasdorf|428657|1429|039977 30241||Kastanienallee 17|||Landwirtschaftsbetrieb|Landwirtschaftsbetrieb Schwasdorf e. G.|https://duckduckgo.com/?q=Landw.+Betrieb+Schwasdorf+eG+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
6188|||Deichl Sebastian GmbH|Landsberg Stadt|322767|1076|034604 20315||Plößnitzer Str. 32|||Landwirtschaftsbetrieb|Landwirtschaftsbetrieb Sebastian Deichl GmbH|http://www.firmenwissen.de/az/firmeneintrag/24357/2230210400/BALTIC_AGRAR_GMBH_CO_KG.html|None
39397|||Landw.-betrieb Weinans GmbH|Kroppenstedt Stadt|353807|1179|039264 339||Hadmerslebener Str. 9|||Hersteller|Landwirtschaftsbetrieb Weinans GmbH|http://www.firmenwissen.de/az/firmeneintrag/86156/8030208835/GEHL_VERWALTUNGS_UND_BETEILIGUNGS_GMBH.html|None
99955|||Landwirtschaftsbetrieb Weiß  GmbH|Haussömmern|64814|216|036041 309984||Zur Futra|||Landwirtschaft|Landwirtschaftsbetrieb Weiß GmbH|http://www.firmenwissen.de/captcha.html|None
99819|||Landwirtschaftsgenossenschaft e.G. Förtha|Marksuhl|253894|846|036925 26375||Wolfsburger Str. 26|||Vertriebsdienst|Landwirtschaftsgenossenschaft e.G. Fötha Eckardtshausen|https://duckduckgo.com/?q=Landwirtschaftsgenossenschaft+e.G.+F%C3%B6rtha+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
99819|||Tierproduktion Förtha GmbH|Marksuhl|115090|384|036925 26375||Wolfsburger Str. 26|||Vertriebsdienst|Landwirtschaftsgenossenschaft e.G. Fötha Eckardtshausen|https://duckduckgo.com/?q=Tierproduktion+F%C3%B6rtha+GmbH+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
9244|||Landwirtschaftsgenossenschaft eG Ottendorf/Krumbac|Lichtenau|345262|1151|037208 2235||Am Bahnhof 21|||Landwirtschaftsbetrieb|Landwirtschaftsgenossenschaft e.G. Ottendorf/Krumbach|http://www.firmenwissen.de/az/firmeneintrag/09244/3030037522/LANDWIRTSCHAFTSGENOSSENSCHAFT_E_G_OTTENDORF_KRUMBACH.html|lwg-ottendorf@gmx.de
17375|||Landwirtschaftsgenossenschaft Seegrund e.G.|Ahlbeck|223941|746|039775 20250||Luckower Str.||||Landwirtschaftsgenossenschaft Seegrund e.G.|http://www.firmenwissen.de/az/firmeneintrag/17375/3490015133/LANDWIRTSCHAFTSGENOSSENSCHAFT_SEEGRUND_E_G.html|lwg.ahlbeck@t-online.sw
18314|||Landwirtschaftsgesellschaft Barth mbH|Barth Stadt|264099|880|038231 80858||Planitz 5|||Tierzucht und Tierhaltung|Landwirtschaftsgesellschaft Barth mbH|http://www.firmenwissen.de/az/firmeneintrag/18356/3190037441/LANDWIRTSCHAFTSGESELLSCHAFT_BARTH_MBH.html|None
17348|||LBG Landbetriebsgesellschaft Rehberg mbH|Woldegk Stadt|514957|1717|03964 25510||Woldegker Chaussee 1|||Landmaschinenhändler|LBG Landbetriebsgesellschaft Rehberg mbH|http://www.firmenwissen.de/az/firmeneintrag/17348/3490038289/LBG_LANDBETRIEBSGESELLSCHAFT_REHBERG_MBH.html|None
17348|||LBG Woldegk mbH|Woldegk Stadt|362376|1208|03964 25510||Woldegker Chaussee 1|||Landmaschinenhändler|LBG Landbetriebsgesellschaft Rehberg mbH|http://www.firmenwissen.de/az/firmeneintrag/17348/3490038289/LBG_LANDBETRIEBSGESELLSCHAFT_REHBERG_MBH.html|None
99610|||LEAG Agrar-Aktiengesellschaft Leubingen|Sömmerda Stadt|854579|2849|03634 69206||Kölledaer Str. 23|||Landwirtschaftliche Produkte Großhandel|Leag Agrar AG|http://www.firmenwissen.de/az/firmeneintrag/99610/3450007227/LEAG_AGRAR_AKTIENGESELLSCHAFT_LEUBINGEN.html|leag.leubingen@t-online.de
19205|||Lebenshilfewerk Hagenow g GmbH Arche-Hof Domäne Kneese|Hagenow Stadt|42586|142|038876 31050||Dorfstraße 9|||Berater|Lebenshilfewerk Hagenow gGmbH|http://www.firmenwissen.de/az/firmeneintrag/23881/2150505047/SENIOREN_UND_PFLEGEPENSION_BAELAUER_HOF_GMBH.html|baelauer.hof@web.de
17192|||Lebenshilfswerk  Waren g GmbH|Waren (Müritz) Stadt|46343|154|03991 611570||Gievitzer Str. 1|||Sozialeinrichtung|Lebenshilfswerk Waren gGmbH|http://www.firmenwissen.de/az/firmeneintrag/17192/3490021379/LEBENSHILFSWERK_WAREN_GEMEINNUETZIGE_GESELLSCHAFT_MIT_BESCHRAENKTER_HAFTUNG.html|lebenshilfswerk-waren@t-online.de
93326|||Lehmann GmbH & Co. KG|Abensberg St|71516|238|06074 2116038||Justus-von-Liebig-Straße 30|||Maschinenbauunternehmen|Lehmann GmbH & Co. KG|http://www.firmenwissen.de/az/firmeneintrag/35767/6110180579/LEHMANN_GMBH_CO_KG_HANDELSGESELLSCHAFT.html|None
4509|||Leinemilch GmbH Badrina|Schönwölkau|257459|858|034208 72589||Ernst-Thälmann-Straße 26E|||Molkerei|Leinemilch GmbH|http://www.firmenwissen.de/az/firmeneintrag/04509/3150042534/LEINEMILCH_GMBH.html|None
4703|||Leisniger Agrargenossenschaft e.G.|Leisnig Stadt|159198|531|034321 12319||Brösen 11|||Landwirtschaftsbetrieb|Leisniger Agrargenossenschaft e.G.|http://www.firmenwissen.de/az/firmeneintrag/04703/3150026467/POLKENBERGER_AGRARGENOSSENSCHAFT_E_G.html|None
51688|||Lendringhausen KG|Wipperfürth Hansestadt|54020|180|02267 659955||Lendringhausen 1|||Landwirtschaftsbetrieb|Lendringhausen KG|http://www.firmenwissen.de/az/firmeneintrag/51688/5150098250/LENDRINGHAUSEN_KG.html|None
19243|||GbR Lenz|Wittendörp|68360|228|0228 451445||Gronaustraße 49|||Blumengeschäft|Lenz GbR|http://www.firmenwissen.de/az/firmeneintrag/76877/7190126748/CHRISTIAN_LENZ_UND_MARTIN_LENZ_GBR_LENZ_BADSANIERUNG.html|lenz-badsanierung@t-online.de
50354|||Thomas-Haenraets GbR|Hürth Stadt|64006|213|02233 42393||Zur Bauernsiedlung 5|||Garten-/Landschaftsbauunternehmen|Leo Haenraets|http://www.firmenwissen.de/az/firmeneintrag/50354/5190691183/THEO_HAENRAETS_UND_ALEXANDER_THOMAS_LANDWIRTSCHAFT.html|theo.haenraets@thomas-haenraets.de
27246|||Buchholz GbR|Borstel|51482|172|03949 82665||Schermcker Str. 36|||Kanalreinigungsunternehmen|Lessander und Buchholz GbR|http://www.firmenwissen.de/az/firmeneintrag/13127/2012103026/BIRGIT_SCHROEDER_UND_ROSWITHA_SCHOENEBECK_BUCHHOLZER_BUEROSERVICE_GBR.html|None
17099|||GbR Lettinga & Wup|Galenbeck|120397|401|039607 20200||Am Sandberg 3|||Fotokopier- und Vervielfältigungsbetriebe|Lettinga und Wup GbR|http://www.firmenwissen.de/az/firmeneintrag/17099/3490039928/JAN_LETTINGA_UND_ENGELINA_LETTINGA.html|lettinga@t-online.de
16866|||Leval eG Vehlow|Gumtow|314789|1049|033976 50373||Lindenstraße 6|||Landwirtschaftliche Produkte Einzelhandel|Leval E.g.|http://www.firmenwissen.de/az/firmeneintrag/16866/3270004877/LEVAL_E_G.html|None
19079|||Lewitz-Naturprodukte Goldenstädt eG|Banzkow|291883|973|03868 718||Theodor-Körner-Straße 8|||Bioladen|Lewitz-Naturprodukte e. G.|http://www.firmenwissen.de/az/firmeneintrag/19079/3330014373/LEWITZ_NATURPRODUKTE_GOLDENSTAEDT_EG.html|buchhaltung@lewitz-naturprodukte.de
53340|||Ley GmbH + Co. KG|Meckenheim Stadt|136098|454|06672 89044||Karl-Ebner-Straße 1|||Maschinenbauunternehmen|Ley GmbH|http://www.firmenwissen.de/az/firmeneintrag/51702/5150034906/LEY_GMBH_CO_KG.html|None
15299|||LFE-Schlaubetal GmbH & Co. KG|Plattenburg|139752|466|033655 591131||Bahnhofstraße 13A|||Forstwirtschaft|Lfe-schlaubetal GmbH & Co. KG|http://www.firmenwissen.de/az/firmeneintrag/15299/3250258158/LFE_SCHLAUBETAL_GMBH_CO_KG.html|info@naturholzprodukte.de
15306|||LGD Landwirtschaftsges. Diedersdorf mbH|Vierlinden|231913|773|03346 8925||Diedersdorf 13|||Landwirtschaftliche Produkte Großhandel|LGD-Landwirtschaftsgesellschaft Diedersdorf mbH|https://duckduckgo.com/?q=LGD+Landwirtschaftsges.+Diedersdorf+mbH+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
1896|||Lichtenberger Weideland und Rinderzucht GmbH|Lichtenberg|91290|304|035955 72522||Kleindittmannsdorfer Str. 20|||Fleischgroßhändler|Lichtenberger Agrar GmbH & Co. KG|http://www.firmenwissen.de/az/firmeneintrag/01896/3070084114/LICHTENBERGER_WEIDELAND_UND_RINDERZUCHT_GMBH.html|None
1778|||Liebenauer Agrar GmbH|Altenberg Stadt|593359|1978|035054 2960||Hauptstraße 30|||Landwirtschaftsbetrieb|Liebenauer Agrar GmbH|http://www.firmenwissen.de/az/firmeneintrag/01778/3070064907/LIEBENAUER_AGRAR_GMBH.html|info@liebenauer-agrar.de
18196|||Lieblingshof-Bioprodukt GmbH|Dummerstorf|133476|445|038204 13035||Parkstraße 1||||Lieblingshof-Bioprodukt GmbH|http://www.firmenwissen.de/az/firmeneintrag/18196/3190084650/LIEBLINGSHOF_BIOPRODUKT_GMBH.html|None
18195|||Liepener Fleischhof GmbH|Thelkow|266935|890|038205 13364||Hauptstraße 24|||Metzgerei|Liepener Fleischhof GmbH|http://www.firmenwissen.de/az/firmeneintrag/18195/3190070433/LIEPENER_FLEISCHHOF_GMBH.html|None
39619|||GbR Liestmann/Müller|Arendsee (Altmark) Stadt|98737|329|039399 81224||Dorfstraße 30|||Landwirtschaft|Liestmann und Müller GbR|http://www.firmenwissen.de/az/firmeneintrag/39619/3350063771/LIESTMANN_UND_MUELLER_GBR.html|jliestmann@web.de
1762|||Klemm Limousin-Hof M. Klemm e. K. Michael|Hartmannsdorf-Reichenau|177876|593|037326 7365||Hauptstraße 70|||Ranch|Limousinhof M.Klemm e.K.|http://www.firmenwissen.de/az/0/1/7/6/2_1.html|None
39606|||Lindecke GbR|Bismark (Altmark) Stadt|109979|367|039089 2673||Dorfstraße 23|||Molkereiprodukte Einzelhandel|Lindecke-Fettien GbR|http://www.firmenwissen.de/az/firmeneintrag/39606/3350005167/LINDECKE_GBR_LANDWIRTSCHAFT.html|None
19260|||Lindenhof GmbH|Vellahn|220821|736|07903 91910||Heilbronner Str. 41|||Altenpflegeheime|Lindenhof Alten- Und Pflegeheim GmbH|http://www.firmenwissen.de/az/firmeneintrag/19260/3330175572/LINDENHOF_GMBH.html|None
21449|||Lindenhof KG|Radbruch|64326|214|04178 373||Rottorfer Str. 3|||Landwirtschaftsbetrieb|Lindenhof KG|http://www.firmenwissen.de/az/firmeneintrag/21449/2330102153/LINDENHOF_KG.html|None
39596|||Agrar-Erzeuger Lindtorf GmbH & Co Absatz KG|Goldbeck|601855|2006|039388 28992||Hauptstraße 20||||Lindtorfer Agrar-Erzeuger GmbH & Co. Absatz KG|http://www.firmenwissen.de/az/firmeneintrag/39596/3350015225/LINDTORFER_AGRAR_ERZEUGER_GMBH_CO_ABSATZ_KG.html|None
35327|||Lipp GbR|Ulrichstein Stadt|61932|206|0421 7908900||Vor dem Steintor 166|||Friseursalon|Lipp & Langeworth|http://www.firmenwissen.de/az/firmeneintrag/85055/8130090574/OSKAR_LUDWIG_LIPP_UND_JOHANNES_OSKAR_LIPP_GBR_VIEHANDEL.html|None
9514|||Lippersdorfer Land GmbH & Co. KG GmbH diese|Pockau-Lengefeld Stadt|212742|709|037367 8807||Hauptstraße 115|||Schulungszentrum|Lippersdorfer Land GmbH & Co. KG|http://www.firmenwissen.de/az/firmeneintrag/09514/3030046971/LIPPERSDORFER_LAND_GMBH_CO_KG.html|LippersdorferLandGmbH@t-online.de
17179|||LMB GmbH|Finkenthal|147027|490|02371 152100||Schmölestraße 13|||Metallverarbeitungsunternehmen|LMB Lasermaterialbearbeitungs GmbH|http://www.firmenwissen.de/az/firmeneintrag/17179/3190239604/LMB_GMBH.html|None
19406|||Löbel KG Landw. Produktion Handel und Dienstleistungen|Mustin|334289|1114|038481 20707||Zum Hohen Berg 1||||Löbel KG Landwirtschaftliche Produktion, Handel und Dienstleistungen|https://duckduckgo.com/?q=L%C3%B6bel+KG+Landw.+Produktion+Handel+und+Dienstleistungen+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
27432|||Borgfeldt KG|Basdahl|51969|173|06621 9688227||Badestube 12|||Transportunternehmen|LoBo Trans Borgfeldt Transporte GmbH & Co. KG|http://www.firmenwissen.de/az/firmeneintrag/27432/2350117174/BORGFELDT_KG.html|None
37075|||Lockemann GbR|Göttingen Stadt|76204|254|0551 23336||Zum Hohen Brunnen 32|||Landwirtschaft|Lockemann GbR Landwirtschaft|http://www.firmenwissen.de/az/firmeneintrag/37075/2110142982/LOCKEMANN_GBR_LANDWIRTSCHAFT.html|None
26897|||W. & A. Brake GbR|Esterwegen|41878|140|0521 770800||Grafenheider Str. 20|||Computer|Login D. Bergmann W. Haug GbR|http://www.firmenwissen.de/az/firmeneintrag/06780/3290086571/WILFRIED_BRAKEL_LANDGUT_QUETZER_BERG.html|None
59590|||Löhers - Löseke GbR|Geseke Stadt|60750|202|02942 1357||In den Erlen 29|||Landwirtschaftsbetrieb|Löhers/Löseke GbR|http://www.firmenwissen.de/az/pe_347.html|None
86570|||Lohner Agrar GmbH|Inchenhofen M|153856|513|08257 997930||In der Au 1|||Landwirtschaftsbetrieb|Lohner Spargelhof GmbH & Co.KG|http://www.firmenwissen.de/az/firmeneintrag/86570/8030330408/LOHNER_AGRAR_GMBH.html|info@spargelhof-lohner.eu
27252|||Imholze Land GbR|Schwaförden|43498|145|04277 344||Sulinger Str. 48|||Landwirtschaftsbetrieb|Lohnunternehmen Imholze|http://www.firmenwissen.de/az/firmeneintrag/99955/3230112927/LANDWIRTSCHAFTSBETRIEB_WEISS_GMBH.html|None
19386|||LPH Landw. Produktion und Handel Kreien GmbH|Kreien|550516|1835|038733 20451||Rosenstraße 24A|||Landwirtschaftliche Produkte Großhandel|LPH Landwirtschaftliche Produktion und Handel Kreien GmbH|http://www.firmenwissen.de/az/firmeneintrag/19386/3330026833/LPH_LANDWIRTSCHAFTLICHE_PRODUKTION_UND_HANDEL_KREIEN_GMBH_LANDSCHAFTSPFLEGE_GESTALTUNG_UND_ERHALTUNG.html|None
7924|||LPV Landwirtschaftliche Produkt- u. Vertriebs GmbH Erkmannsdorf|Crispendorf|223962|747|036483 22502||Erkmannsdorf 4|||Landwirtschaftliche Produkte Einzelhandel|LPV Landw. Produkt-und Vertriebs GmbH|http://www.firmenwissen.de/az/lp_9.html|None
36404|||LS Landschaftspflege Sünna GmbH|Unterbreizbach|265944|886|036962 24689||Oechsenbergstraße 27|||Landschaftsbauunternehmen|LS Landschaftspflege Sünna GmbH|http://www.firmenwissen.de/az/firmeneintrag/36404/3210046980/LS_LANDSCHAFTSPFLEGE_SUENNA_GMBH.html|None
16727|||LSV Landwirtschafts GmbH|Oberkrämer|287876|960|03304 32492||Perwenitzer Chaussee 2|||Landwirtschaft|LSV Landwirtschafts GmbH|http://www.firmenwissen.de/az/firmeneintrag/16727/2010438595/LSV_LANDWIRTSCHAFTS_GMBH.html|None
19243|||Kielmansegg KG|Wittendörp|191272|638|038853 21185||Ringweg 5|||Landwirtschaftsbetrieb|LTL Gräfin v. Kielmansegg KG|http://www.firmenwissen.de/az/firmeneintrag/19243/3330045527/GRAF_VON_KIELMANSEGG_KG.html|None
39291|||Lübars Agrar GmbH|Möckern Stadt|471946|1573|039226 9200||Dorfstraße 32|||Molkereiprodukte Einzelhandel|Lübars Agrar GmbH|http://www.firmenwissen.de/az/firmeneintrag/39291/3170010988/LUEBARS_AGRAR_GMBH.html|None
3172|||Lübbinchener Milch- und Mast GbR|Schenkendöbern|367132|1224|035691 217||Feldscheunenweg 3|||Landwirtschaftliche Produkte Einzelhandel|Lübbinchener Milch und Mast GbR mbH|http://www.firmenwissen.de/az/firmeneintrag/03172/3050040973/BERNHARD_FREITAG_KARL_HEINZ_FREITAG_UND_LUCIA_STAUDINGER_LUEBBINCHENER_MILCH_MAST_GBR.html|kuhstall.freitag@t-online.de
17379|||Lübs Agrar GmbH & Co. KG|Lübs|355091|1184|039777 20221||Schulstraße 1|||Landwirtschaftliche Produkte Einzelhandel|Lübs Agrar GmbH & Co. KG|http://www.firmenwissen.de/az/firmeneintrag/17379/3490017608/LUEBS_AGRAR_GMBH_CO_KG.html|None
16835|||Lück & Schulz GbR Landwirtschaftsbetrieb|Herzberg (Mark)|134444|448|033926 70201||Berliner Str. 17|||Landwirtschaftsbetrieb|Lück und Schulz GbR Landwirtschaftsbetrieb|http://www.firmenwissen.de/az/firmeneintrag/16835/3270014355/LOTHAR_LUECK_TOBIAS_LUECK_UND_MARIO_SCHULZ_GBR_LANDWIRTSCHAFTSBETRIEB.html|None
27321|||Lucky-Cow-Brüns KG|Emtinghausen|59552|199|04295 1449||Am Foßböhl 1A|||Landwirtschaftsbetrieb|Lucky-Cow-Brüns KG|http://www.firmenwissen.de/az/firmeneintrag/27321/2050673645/LUCKY_COW_BRUENS_KG.html|None
15913|||GbR Baumgartner|Alt Zauche-Wußwerk|76204|254|089 304443||Theodor-Fischer-Straße 101|||Bauingenieur|Ludwig Baumgartner Ingenieurbüro|http://www.firmenwissen.de/az/firmeneintrag/15913/3050057457/SIEGLINDE_BAUMGARTNER_UND_RUDOLF_BAUMGARTNER_GBR_LANDWIRTSCHAFT.html|None
39576|||Lühe/Schaper GbR|Stendal Hansestadt|172475|575|03931 414121||Kirchstraße 21|||Landwirtschaftsbetrieb|Lühe u. Schaper GbR Landwirtschaft|http://www.firmenwissen.de/az/firmeneintrag/39576/3350012850/LUEHE_U_SCHAPER_GBR_LANDWIRTSCHAFT.html|None
4552|||Krätzschmar GbR|Borna Stadt|124097|414|03433 910355||Gnandorfer Str. 17|||Fotokopier- und Vervielfältigungsbetriebe|Lukas Krätzschmar & Tobias Krätzschmar GbR|http://www.firmenwissen.de/az/firmeneintrag/04552/3150045410/LUKAS_KRAETZSCHMAR_TOBIAS_KRAETZSCHMAR_GBR_LANDWIRTSCHAFT.html|None
1920|||Luica Milch und Rindfleisch GmbH|Ralbitz-Rosenthal|518168|1727|035796 9750||Am Marienbrunnen 1|||Milch Großhandel|Luzica Milch- und Rindfleisch GmbH|https://duckduckgo.com/?q=Luica+Milch+und+Rindfleisch+GmbH+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
16356|||LVB GmbH Seefeld|Werneuchen Stadt|558316|1861|033398 90344||Werneuchener Chaussee 2D|||Unternehmen|LVB GmbH|http://www.firmenwissen.de/az/firmeneintrag/16356/2010393445/LVB_LANDWIRTSCHAFTLICHE_VERWALTUNGS_UND_BETEILIGUNGSGESELLSCHAFT_MBH_SEEFELD.html|None
98617|||LVV-Ökozentrum Werratal/Thüringen Betriebs GmbH Vachdorf|Vachdorf|319279|1064|036949 41910||Landstraße 242|||Landwirtschaftsbetrieb|LVV-Ökozentrum Werratal/Thüringen Betriebs GmbH Vachdorf|http://www.firmenwissen.de/az/firmeneintrag/98617/3210047741/LVV_OEKOZENTRUM_WERRATAL_THUERINGEN_BETRIEBS_GMBH_VACHDORF.html|info@oekozentrum-werratal.de
6556|||LWB Heimaterde Lutz Siering GmbH|Ichstedt|428582|1429|03466 321272||Dorfgraben 30|||Landwirtschaftliche Produkte Einzelhandel|LWB Heimaterde Lutz Siering GmbH|http://www.firmenwissen.de/az/firmeneintrag/06556/3450061151/LWB_HEIMATERDE_LUTZ_SIERING_GMBH.html|lwbsiering@t-online.de
23936|||LWB Grevesmühlen e.G.|Grevesmühlen Stadt|491964|1640|038824 745||Dorfstraße 3|||Landwirtschaftsbetrieb|LWB Klützer Winkel eG|https://duckduckgo.com/?q=LWB+Grevesm%C3%BChlen+e.G.+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
16727|||LWG Eichstädt mbH|Oberkrämer|382807|1276|03304 502390||Am Eichenring 13|||Landwirtschaftsbetrieb|LWG Eichstädt mbH|http://www.firmenwissen.de/az/firmeneintrag/16727/2010395362/LANDWIRTSCHAFTSGESELLSCHAFT_EICHSTAEDT_MBH.html|kontakt@lwg-eichstaedt.de
1776|||LWG Landwirtschaftsgesellschaft Hermsdorf mbH|Hermsdorf/Erzgeb.|464777|1549|035057 51247||Haselbornweg 12|||Landwirtschaftliche Produkte Einzelhandel|LWG Landwirtschaftsgesellschaft Hermsdorf mbH|http://www.firmenwissen.de/az/firmeneintrag/01776/3070065429/LWG_LANDWIRTSCHAFTSGESELLSCHAFT_HERMSDORF_MBH.html|LWGHermsdorf@t-online.de
16818|||Landw.GmbH -Neukammer-|Neuruppin Stadt|562862|1876|03425 89680||Teichstraße 16|||Landmaschinenhändler|Machern Landwirtschafts GmbH & Co. KG|https://duckduckgo.com/?q=Landw.GmbH+-Neukammer-+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
16928|||Marktfrucht GmbH Seefeld|Pritzwalk Stadt|271011|903|03395 800826||Hauptmannsweg|||Landwirtschaft|Mafru Marktfrucht GmbH Seefeld|http://www.firmenwissen.de/az/firmeneintrag/16928/3270009403/MAFRU_MARKTFRUCHT_GMBH_SEEFELD.html|None
