16306|||LEG Luckow-Petershg. MBH|Casekow|225086|750|None||No Address|||No Business Description|No Business Name|2858
19357|||Ackerbau GbR Balow&Möllenbeck Balow & Möllenbeck|Dambeck|225024|750|None||No Address|||No Business Description|No Business Name|2859
18445|||Gehrig GbR|Vorbeck|224985|750|None||No Address|||No Business Description|No Business Name|2860
38116|||Friedrich-Löffler-Institut|Braunschweig Stadt|224934|750|None|info@fli.bund.de|No Address|||No Business Description|No Business Name|676
6188|||Ehrenberg/Schaaf GbR|Landsberg Stadt|224760|749|0345 5238766||Goldbergstraße 32|||Landwirtschaftliche Produkte Einzelhandel|Ehrenberg/Schaaf GbR|1879
19217|||Agrargenossenschaft Obere Maurine e.G. Carlow|Carlow|224642|749|038873 20237||Holzweg 2|||Landwirtschaftsbetrieb|Agrargenossenschaft Obere Maurine eG|1410
16766|||RAG Kremmen mbH|Kremmen Stadt|224558|749|None||No Address|||No Business Description|No Business Name|2861
17326|||Brüssower LPG  AG|Brüssow Stadt|224400|748|None||No Address|||No Business Description|No Business Name|2862
39517|||Kahmann/Allmrodt GbR|Tangerhütte Stadt|224278|748|None||No Address|||No Business Description|No Business Name|2863
7924|||LPV Landwirtschaftliche Produkt- u. Vertriebs GmbH Erkmannsdorf|Crispendorf|223962|747|036483 22502||Erkmannsdorf 4|||Landwirtschaftliche Produkte Einzelhandel|LPV Landw. Produkt-und Vertriebs GmbH|2432
17375|||Landwirtschaftsgenossenschaft Seegrund e.G.|Ahlbeck|223941|746|039775 20250|lwg.ahlbeck@t-online.sw|Luckower Str.||||Landwirtschaftsgenossenschaft Seegrund e.G.|1024
14547|||Agrargesell.Buchholz GmbH|Beelitz Stadt|223841|746|033204 35657||Bahnhofstraße 88|||Landwirtschaftsbetrieb|Agrargesellschaft Buchholz mbH|1473
23942|||GbR Johannstorff|Dassow Stadt|223839|746|None||No Address|||No Business Description|No Business Name|2864
38173|||Helmut & Reinhard Lalla GbR|Sickte|223686|746|None||No Address|||No Business Description|No Business Name|2865
17291|||Agr.pr. Lindenhagen GmbH&CoKG|Nordwestuckermark|223675|746|None||No Address|||No Business Description|No Business Name|2866
27638|||Nagelfeld KG|Wremen|223642|745|04705 794||Wremer Specken 1||||Nagelfeld KG|2569
16835|||Milchhof Dierberg GmbH|Rheinsberg Stadt|223594|745|033933 70818||Schulzendorfer Str. 7|||Molkerei|Milchhof Dierberg GmbH|2504
38820|||Athenstedt/ Bornum GbR|Halberstadt Stadt|223468|745|039427 8002|walter.borris@web.de|Hauptstraße 69||||Kulawik/Bernt GbR u. Fuhrmeister GbR|3804
19417|||Agrarprodukte e.G. Kleekamp|Ventschow|223463|745|038484 60295||Dorfstraße 13|||Landwirtschaftliche Produkte Einzelhandel|Agrarprodukte eG Kleekamp|1522
36460|||Krug und Partner AGRAR  GmbH|Krayenberggemeinde|223457|745|036963 6960|info@krug-partner.de|Frankfurter Str. 42|||Landwirtschaftsbetrieb|Krug Und Partner Agrar-GmbH|767
6188|||LWB Gipp GmbH & Co. KG|Halle (Saale) Stadt|223426|745|None|landsberg@abg-ag.de|No Address|||No Business Description|No Business Name|984
19217|||Agrargenossenschaft Demern e.G|Königsfeld|223244|744|038872 52356||Dorfstraße 48A|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Demern eG|1241
39646|||Agrar GmbH Oebisfelde|Oebisfelde-Weferlingen Stadt|223096|744|039002 42091|agrargmbh-oebisfelde@t-online.de|Magdeburger Str. 29|||Landwirtschaftsbetrieb|Agrar GmbH|211
18516|||Remer & Schröder Kaschower Agrar OHG|Süderholz|222985|743|None|kaschow@utl-reinberg.de|No Address|||No Business Description|No Business Name|927
1762|||Agrargenossenschaft Bobritzschtal Reichenau e. G.|Hartmannsdorf-Reichenau|222696|742|037326 1869|agreichenau-hg@freenet.de|Obere Dorfstraße 41|||Landwirtschaftsbetrieb|Agrargenossenschaft Bobritzschtal Reichenau e.G.|228
98639|||RP Rinderproduktion und Landschaftspflege Metzels GmbH|Meiningen Stadt|222137|740|None||No Address|||No Business Description|No Business Name|2867
30926|||Gutsverwaltung von Alten GbR|Seelze Stadt|221988|740|None||No Address|||No Business Description|No Business Name|2868
3205|||BP Saßleben GmbH u.Co.KG|Calau Stadt|221697|739|03541 2767||Mloder Str. 22|||Landwirtschaftsbetrieb|Bäuerliche Produktionsgemeinschaft Saßleben GmbH & Co.KG Verwaltg.u.Bauernmarkt|1678
98634|||Hubert Dörr GbR|Oepfershausen|221391|738|None|hubert@doerr-agrar.de|No Address|||No Business Description|No Business Name|516
99638|||F.O.B. Kindelbrücker Feld- und Obstbau GmbH|Kindelbrück Stadt|221382|738|None|nennewitz@kindelbruecker-obstbau.de|No Address|||No Business Description|No Business Name|1085
19079|||Goldenstädter Fleischrindzucht GmbH|Banzkow|221341|738|03868 718|agrar.lewitz.naturprodukte@online.de|Theodor-Körner-Straße 8|||Tierzucht und Tierhaltung|Goldenstädter Fleischrindzucht GmbH|151
99826|||Landwirtschaftliches Unternehmen Mihla Geschäftsführungs GmbH & Co.Hainich-Fleisch und Vieh KG Bischofroda|Bischofroda|221242|737|None||No Address|||No Business Description|No Business Name|2869
18574|||Marktfrucht u. Futterbau Zudar GmbH & Co.KG|Garz/Rügen Stadt|221180|737|None||No Address|||No Business Description|No Business Name|2870
87435|||Allgäuer Herdebuchgesellschaft Ldw|Kempten (Allgäu)|221075|737|None||No Address|||No Business Description|No Business Name|2871
15938|||Agrargen.Jetsch-Zieckau|Kasel-Golzig|221055|737|035453 203|agrar-jetsch@t-online.de|Dorfstraße 1A|||Landwirtschaftliche Genossenschaften|Agrargenossenschaft Jetsch - Zieckau e.G.|110
97702|||Behr GbR|Münnerstadt St|221053|737|0511 5193370|info@artservices.de|Eisenstraße 3|||Immobilienagentur|Baron von Behr-Baerwald Immobilien-GmbH & Co. KG|611
15907|||Riland GmbH|Lübben (Spreewald) Stadt|220999|737|None||No Address|||No Business Description|No Business Name|2872
14547|||Spargelhof Klaistow Produktions GmbH & CO.KG|Beelitz Stadt|220825|736|None|info@buschmann-winkelmann.de|No Address|||No Business Description|No Business Name|645
19260|||Lindenhof GmbH|Vellahn|220821|736|07903 91910||Heilbronner Str. 41|||Altenpflegeheime|Lindenhof Alten- Und Pflegeheim GmbH|2420
15324|||Agrarges. Zelliner Loose mbH|Letschin|220670|736|None||No Address|||No Business Description|No Business Name|2873
16559|||Neuholl. Fleischrind GmbH|Liebenwalde Stadt|220536|735|033054 60280||Liebenberger Damm 1|||Metzgerei|Neuholländer Fleischrind GmbH|2580
4838|||Agrargenossenschaft Heideglück Sprotta eG|Doberschütz|220331|734|03423 600189|heideglueck-sprotta@web.de|Lindenallee 44|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft|496
16866|||GbR Thiele|Kyritz Stadt|219975|733|None||No Address|||No Business Description|No Business Name|2874
39171|||Meine & Claus GbR|Sülzetal|219919|733|039205 9121|info@meine-claus.de|Lange Göhren 18|||Landwirtschaftsbetrieb|Meine u. Claus GbR|802
6333|||Agraranbau Brennecke u. Reuter GbR|Arnstein Stadt|219872|733|None||No Address|||No Business Description|No Business Name|2875
16866|||AG Görike-Schönhagen e.G.|Gumtow|219624|732|033977 80531|info@jfag.ch|Göriker Dorfstr. 13|||Landwirtschaftliche Genossenschaften|Agrargenossenschaft Görike- Schönhagen e.G.|748
31595|||Silke & Christian Dohrmann GbR|Steyerberg Flecken|219408|731|None||No Address|||No Business Description|No Business Name|2876
7751|||Gleistal-Mutterkuhhaltungs GmbH|Golmsdorf|219405|731|036427 8750||Kirchweg 8|||Blumengeschäft|Gleistal-Mutterkuhhaltungs GmbH Golmsdorf|2019
17094|||Milchhof Burg Stargard GmbH|Burg Stargard Stadt|219386|731|039603 20764||Quastenberg 25C|||Nahrungsmittel Hersteller|Milchhof Burg Stargard GmbH|2503
18239|||Gut Miekenhagen Brüns GmbH & Co. KG|Satow|219360|731|038295 70940||An der Mosterei|||Dienstleistungen|Gut Miekenhagen Brüns GmbH & Co. KG|2085
7646|||Agrargenossenschaft  Weißbach e.G.|Weißbach|219079|730|03725 22412||Hauptstraße 53|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Weißbach e. G.|1453
15326|||ETL mbH Alt Zeschdorf|Zeschdorf|218835|729|None||No Address|||No Business Description|No Business Name|2877
39606|||Agrargenossenschaft eG Ballerstedt|Osterburg (Altmark) Hansestadt|218760|729|039328 248|AG.PS.BA@t-online.de|Ernst-Thälmann-Straße 29|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft eG.|55
47906|||Monforts von Hobe Johannes Caspar|Kempen Stadt|218479|728|None||No Address|||No Business Description|No Business Name|2878
39343|||Brandes/Göttert GbR|Erxleben|218211|727|None|christophgoetter@gmx.de|No Address|||No Business Description|No Business Name|362
17392|||Agrargesellschaft Butzow mbH|Butzow|218208|727|03971 210672||Dorfstraße 27|||Landesprodukte Großhandel|Agrargesellschaft Butzow mbH|1474
23827|||Gut Wensin GbR|Wensin|218165|727|04559 1039|autogalerie-frankfurt@mobile.de|Am Gutshof 1|||Landwirtschaftsbetrieb|Gut Wensin|282
19260|||Milchhof Rodenwalde KG|Vellahn|218143|727|038848 20467||Am Sportpl. 18|||Molkereien|Milchhof Rodenwalde KG|2522
7957|||Agrar-Milch GbR Wittchendorf|Langenwetzendorf|218091|727|None|agrar-milch-gbr@t-online.de|No Address|||No Business Description|No Business Name|118
15848|||Agrargenossenschaft Friedland e.G.|Friedland Stadt|217703|726|033676 218||Pestalozzistraße 32|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft e.G.|1255
18320|||ADAP Marktfruchtbau GmbH|Ahrenshagen-Daskow|217526|725|03821 62003||Zum Schloss 6||||ADAP Marktfruchtbau GmbH|1347
6721|||GbR Berger Krug|Meineweh|217352|725|034422 21005||Zellschner Str. 3|||Landwirtschaftsbetrieb|Gerhard Berger und Wolfgang Krug GbR|2001
38489|||Landw.Unternehmen Tangeln eG|Beetzendorf|216850|723|039007 215||Ahlumer Str. 89B|||Landwirtschaftliche Produkte Einzelhandel|Landwirtschaftliches Unternehmen Tangeln e.G|2374
3116|||Agrar GmbH Schorbus|Drebkau Stadt|216814|723|035602 731||Schwarzer Weg 110|||Landwirtschaft|Agrar GmbH Schorbus, Sitz Drebkau|1119
7580|||AGG Agrargenossenschaft eG Großenstein|Großenstein|216505|722|036602 22443|s-schumann@versanet.de|Am Bahnhof 10|||Landwirtschaftliche Produkte Einzelhandel|AGG Agrargenossenschaft eG|3721
17322|||Agrar GmbH Pampow- Blankensee & Co.KG|Blankensee|216272|721|039744 50247||Siedlung 11A|||Landwirtschaftliche Produkte Einzelhandel|Agrar GmbH Pampow-Blankensee & Co. KG|1113
19357|||Agrar GmbH Boberow|Karstädt|216138|720|038781 40226||Zur Kreuzung 1||||Agrar GmbH Boberow|1092
39596|||Hanssen/Hanssen GbR|Hassel|215959|720|039321 27241||Arneburger Weg|||Dienstleistung|Hansen & Hansen GbR|2139
19260|||Agrarproduktion Dersenow- Dammereez e.G.|Dersenow|215858|720|038848 20242||Dorfstraße 7|||Landwirtschaftliche Produkte Einzelhandel|Agrarproduktion Am Schäferstein Dersenow-Dammereez e.G.|1531
6679|||LW GmbH Hohenmölsen|Hohenmölsen Stadt|215831|719|None||No Address|||No Business Description|No Business Name|2879
50171|||Stollenwerk|Kerpen Kolpingstadt|215791|719|07153 92920|info@angel-shop.de|Im Bruckenwasen 1|||Angelgeschäft|Angelwelt Stollenwerk|607
19300|||Göhrener Agrar GmbH|Malk Göhren|215546|718|038755 20229||Bahnhofstr. 8|||Landwirtschaftliche Genossenschaften|Göhrener Agrar-GmbH|2025
6493|||Landw. Gen. Königerode e.G.|Harzgerode Stadt|215480|718|None||No Address|||No Business Description|No Business Name|2880
29565|||Freier-Rabbethge GbR|Wriedel|215407|718|None||No Address|||No Business Description|No Business Name|2881
4928|||Das Neue Land-Agrar GmbH|Plessa|215359|718|03533 511032||Dorfstr. 60|||Landmaschinenhändler|Das Neue Land Agrar GmbH|1829
17498|||Dersekower Land GbR|Dersekow|215132|717|None||No Address|||No Business Description|No Business Name|2882
19300|||AgriKultur Kremmin GmbH|Prislich|215128|717|038756 22831|thomas.eben@agrikultur.land|Neue Str. 10|||Landwirtschaft|AgriKultur Prislich GmbH|3770
39171|||MKH Agrar GmbH|Sülzetal|215110|717|None||No Address|||No Business Description|No Business Name|2883
7381|||GbR Naturrind Orlatal|Langenorla|215071|717|03647 418190|gbr_naturrind_orlatal@t-online.de|Schweinitzer Weg 6|||Animal Breeding And Keeping|Naturrind Orlatal GbR|436
1877|||Landbewirtschaftung Wesenitztal GmbH|Schmölln-Putzkau|214942|716|03594 703006|info@landwirtschaft-putzkau.de|Schmöllner Str. 13|||Bauernmarkt|Landbewirtschaftung Wesenitztal GmbH|778
19399|||Betriebsgemeinschaft Frahm / Westphal GbR|Techentin|214546|715|None||No Address|||No Business Description|No Business Name|2884
6571|||Betriebsgemeinschaft BottendorfBrockmann und Grimme GbR|Roßleben Stadt|214394|715|None||No Address|||No Business Description|No Business Name|2885
16818|||Katerbower Agrar GmbH|Dabergotz|214364|715|03391 502596||Bahnhofstraße 17A|||Landwirtschaftliche Produkte Einzelhandel|Dabergotzer Agrar GmbH|1824
18182|||Kolodzeike  und Riemer GbR|Bentwisch|214146|714|0381 681406|gbrharmstorf@t-online.de|Am Umspannwerk 4|||Landwirtschaft|Kolodzeike u. Riemer GbR|439
19374|||Agrar GmbH Kossebade|Obere Warnow|213650|712|038720 80272||Tannenbergstraße|||Landwirtschaftliche Produkte Einzelhandel|Agrar GmbH Kossebade|1105
9322|||GRUMA Agrar GmbH Gut Tauscha|Penig Stadt|213568|712|None||No Address|||No Business Description|No Business Name|2886
39606|||AG Meseberg e.G.|Osterburg (Altmark) Hansestadt|213548|712|03937 84333|info@jfag.ch|Königsmarker Straße 15|||Landwirtschaftsbetrieb|Agrargenossenschaft eG. MilchviehAnl.|747
17291|||Volckens Klaus   - Gutsverw. Baumgarten|Schenkenberg|213534|712|None||No Address|||No Business Description|No Business Name|2887
19348|||AG eG Baek|Groß Pankow (Prignitz)|213529|712|038782 40269||Reetzer Straße|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft e.G.|1256
1665|||Saatzucht von Kameke Lommatzsch GbRMichael von Kameke|Käbschütztal|213440|711|None||No Address|||No Business Description|No Business Name|2888
2894|||Landfarm Melaune GbRBernd Windler oder Volker Hänsel|Vierkirchen|213437|711|None||No Address|||No Business Description|No Business Name|2889
2633|||BUDISSA Agrar GmbH Oberförstchen|Göda|213314|711|035930 50204|gf@agrar-kf.de|Oberförstchen 41|||Landwirtschaftliche Produkte Einzelhandel|Budissa Agrar GmbH Oberförstchen|450
14669|||Marktfrüchte GmbH Ketzin|Ketzin/Havel Stadt|213069|710|033233 80307||Falkenrehder Chaussee 6|||Landmaschinen und Geräte Einzelhandel und Werkstätten|Marktfrüchte GmbH Ketzin|2470
4680|||AgraGut Landwirtschaft J. Otto GmbH|Colditz Stadt|213022|710|034381 44405|info@agragut.de|An der Bielicke 2||||AgraGut Landwirtschaft J.Otto GmbH|547
14641|||GbR Meißner/Nowak|Nauen Stadt|212908|710|03321 455272|acker-me-no-markee@wb.de|Eigenheimsiedlung 21|||Landwirtschaftliche Produkte Einzelhandel|Meißner & Nowak GbR|12
19217|||Milchproduktion Groß-Molzahn GmbH|Groß Molzahn|212883|710|038875 20224||Thurower Str. 1A||||Milchproduktion Groß Molzahn GmbH|2531
7937|||Agrargenossenschaft Oberland Bernsgrün eG|Zeulenroda-Triebes Stadt|212842|709|037431 3426|agrar-oberland@t-online.de|Triftweg 1|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Oberland Bernsgrün e.G.|120
19395|||Milchgut Plau GmbH & Co.KG|Plau am See Stadt|212812|709|038735 44322|verwaltung@gut-plau.de|Güstrower Chaussee 27|||Landwirtschaftsbetrieb|Landgut Plau GmbH|3793
15913|||Landgut Pretschen GmbH & Co KG|Märkische Heide|212812|709|035476 17516|info@landgut-pretschen.de|Am Landgut 2|||Grosshändler|Landgut Pretschen GmbH & Co.KG|773
9514|||Lippersdorfer Land GmbH & Co. KG GmbH diese|Pockau-Lengefeld Stadt|212742|709|037367 8807|LippersdorferLandGmbH@t-online.de|Hauptstraße 115|||Schulungszentrum|Lippersdorfer Land GmbH & Co. KG|1007
39579|||APG Grassau eG|Bismark (Altmark) Stadt|212724|709|None||No Address|||No Business Description|No Business Name|2890
9577|||Landgut Lichtenwalde Hutschenreuter KGMarc Hutschenreuter|Niederwiesa|212667|709|None||No Address|||No Business Description|No Business Name|2891
31226|||ABES Schwicheldt GbR|Peine Stadt|212663|709|None||No Address|||No Business Description|No Business Name|2892
16792|||Agrar-GmbH Bergsdorf|Zehdenick Stadt|212624|709|033088 50247|info@agrar-bergsdorf.de|Liebenberger Weg 12C|||Landwirtschaftliche Produkte Einzelhandel|Agrar GmbH Bergsdorf|552
1561|||Agrar GmbH Weideland in|Großenhain Stadt|212154|707|03522 38541|schumann@agrarbauda.de|Elligaststraße|||Landwirtschaft|Agrar GmbH Weideland|3741
9328|||Lunzenauer Agrar GmbH & Co KG vertr. durch den|Lunzenau Stadt|211749|706|None||No Address|||No Business Description|No Business Name|2893
4749|||Hofgut Beutig KGKarl-Heinz Sander|Ostrau|211530|705|None|sander@hofgut-beutig.de|No Address|||No Business Description|No Business Name|3726
39517|||Elbland P.u.H. GmbH Bertingen|Angern|211520|705|None|info@hotel-laporte.de|No Address|||No Business Description|No Business Name|728
1917|||Agrarproduktivgenossenschaft e. G. Lückersdorf/Gelenau|Kamenz Stadt|211348|704|035783 04145||Amselgasse 3|||Landwirtschaftsbetrieb|Agrarproduktivgenossenschaft e.G. Lückersdorf/Gelenau|1558
6268|||Bartels GbR|Querfurt Stadt|211175|704|05305 930875|ibartels.berlin@t-online.de|Am Bockshorn 20|||Möbeltischler|Bartels die tischlerei M. Bartels + M. Di Lorenzo Tischlermeister|520
99338|||Agrargesellschaft Gossel mbH|Gossel|211017|703|036207 56207|agrar.gossel@web.de|Plauesche Str. 163|||Landwirtschaftsbetrieb|Agrargesellschaft Gossel mbH|146
1471|||Johne / Lorenz GbR vertreten d. Frank Johne o. Frank Lorenz|Radeburg Stadt|210914|703|None||No Address|||No Business Description|No Business Name|2894
37318|||Gut Agrar Natura GmbH Steinheuterode|Steinheuterode|210889|703|None||No Address|||No Business Description|No Business Name|2895
6425|||Agrargen. Gnölbzig e. G.|Alsleben (Saale) Stadt|210338|701|034691 28656||Hauptstraße 2|||Landwirtschaftliche Genossenschaften|Agrargenossenschaft e.G.|1254
16248|||Agrargen. Oderberg eG|Oderberg Stadt|210315|701|033369 292||Waldstraße 2|||Landwirtschaftsbetrieb|Agrargenossenschaft e.G.|1258
16845|||Grünlandbewirtschaftung GmbH Manker|Fehrbellin|210305|701|033928 88060||Dorfstraße 36||||Grünlandbewirtschaftung GmbH Manker|2054
39524|||AG Schönfeld e.G.|Kamern|209842|699|039382 208|schwarzbuntzucht-fischbeck_eg@t-online.de|Dom 1|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Schönfeld eG.|3745
16928|||G.& G. Tierproduktion Bredow GmbH|Gerdshagen|209705|699|033986 60244||Dorfstraße 24|||Tierzucht und Tierhaltung|G. & G. Tierproduktion Bredow GmbH|1976
39397|||Milchhof Weinans KG|Kroppenstedt Stadt|209660|699|039264 339|info@weinans-agrar.de|Hadmerslebener Str. 9|||Molkerei|Milchhof Weinans KG|898
9390|||GOAG Gornsdorfer Agrarproduktion GmbH /die|Gornsdorf|209391|698|03721 22457||Feldstraße|||Landwirtschaftliche Produkte Einzelhandel|GOAG Gornsdorfer Agrarproduktion GmbH|2024
4758|||Oschatzer Agrar GmbH|Oschatz Stadt|209287|698|03435 920027||Flurweg 10|||Landwirtschaftsbetrieb|Agrargenossenschaft Altoschatz-Merkwitz e.G.|1203
39175|||Agrarservice Ostelbien GmbH|Gommern Stadt|209181|697|039292 699080||Gübser Weg 1|||Landesprodukte Großhandel|Agrarservice Ostelbien GmbH|1562
15848|||Agrarprodukte Sauen e.G.|Rietz-Neuendorf|209039|697|033672 231||Schäferei 4|||Landwirtschaftsbetrieb|Agrarprodukte Sauen e.G.|1529
33775|||Witte KG|Versmold Stadt|209031|697|05854 890||Horndorfer Weg 26|||Werkzeugbauunternehmen|Horst Witte Gerätebau Barskamp KG|2204
4668|||Schicketanz GbR|Grimma Stadt|209027|697|034382 41353|schicketanz-hof@gmx.de|Dorfstraße 12|||Fleischgroßhändler|Fleischerei & Direktvermarktung Schicketanz GbR|3729
39171|||BG Voigt-Meine-Claus GmbH&Co.|Sülzetal|208515|695|039205 9121|info@meine-claus.de|Lange Göhren 18|||Landwirtschaftsbetrieb|Meine u. Claus GbR|803
39649|||Agrar GmbH Sachau|Gardelegen Hansestadt|208434|695|039087 235|agrargenossenschaft-solpke@web.de|Dorfstraße 52|||Landwirtschaftliche Produkte Einzelhandel|Agrar GmbH Sachau|200
19260|||Banziner Landwirtschafts e.G.|Vellahn|208152|694|038848 20032||Schloßstraße|||Technische Kundendienste und Reparaturwerkstätten|Banziner Landwirtschafts e.G.|1668
4687|||Kupfer GbR|Trebsen/Mulde Stadt|208107|694|None|armin.kupfer@freenet.de|No Address|||No Business Description|No Business Name|275
18317|||Holger Peters GbR|Saal|208092|694|None||No Address|||No Business Description|No Business Name|2896
25792|||H & W Ackerbau GbR|Neuenkirchen|208050|694|None||No Address|||No Business Description|No Business Name|2897
18196|||von Hollen GbR|Dummerstorf|208037|693|None||No Address|||No Business Description|No Business Name|2898
31600|||Dietmar Harting Landwirtschaft GmbH & Co. KG|Uchte Flecken|207985|693|05763 9420061||Lohhof 10|||Landwirtschaftsbetrieb|Dietmar Harting Landwirtschaft GmbH & Co. KG|1842
15926|||Zucht-u. Mast GmbH|Heideblick|207707|692|None|info@schlenzer-agrar.de|No Address|||No Business Description|No Business Name|851
3222|||Agrargem. Gr. Beuchow GmbH & Co.KG|Lübbenau/Spreewald Stadt|207672|692|None|info@pick-up-haus.com|No Address|||No Business Description|No Business Name|833
17091|||Landboden Wolde GmbH & Co Landwirtschafts-KG|Wolde|207637|692|039600 2510|madowo@web.de|Stavenhagener Str. 12|||Landwirtschaft|Landboden-Wolde GmbH & Co. Landwirtschafts KG|1029
16928|||PBK Mafru./ Milch GmbH Kemnitz|Pritzwalk Stadt|207613|692|None||No Address|||No Business Description|No Business Name|2899
17139|||Farms Agrar GbR Remplin Christian & Heinrich Lübbecke|Malchin Stadt|207480|692|None||No Address|||No Business Description|No Business Name|2900
1561|||Menzel / Obenaus GbR vertr.d. Petra o. Madlen Menzel o.Matthias Obenaus|Ebersbach|206893|690|None||No Address|||No Business Description|No Business Name|2901
1689|||Agrargenossenschaft Niederau e.G.|Niederau|206062|687|035243 36379||Kirchstraße 1a|||Landwirtschaftliche Genossenschaften|Agrargenossenschaft Niederau e.G.|1408
29468|||COS AGRAR KG|Salzwedel Hansestadt|205889|686|None|cosagrar@t-online.de|No Address|||No Business Description|No Business Name|365
24626|||Kracht GbR|Rickling|205794|686|0571 9727071|anfrage@lip-steuerberater.de|Minderheideweg 35|||Installateur|Kracht & Kracht GbR|262
1936|||Ferkelhof Grüngräbchen Pätzold GbR|Schwepnitz|205588|685|035797 73538||Großgrabener Str. 1 OT|||Fotokopier- und Vervielfältigungsbetriebe|Ferkelhof Grüngräbchen Pätzold GbR|1938
1689|||Agrargesellschaft Großdobritz mbH|Niederau|205453|685|035249 71301||Dresdner Str. 3e|||Landwirtschaftsbetrieb|Agrargesellschaft Großdobritz mbH|1481
17217|||Oertzen Landwirtschaft GbR|Penzlin Stadt|205275|684|None||No Address|||No Business Description|No Business Name|2902
33397|||Hansmeier GbR|Rietberg Stadt|205122|684|None|hotel.koegel@t-online.de|No Address|||No Business Description|No Business Name|513
98673|||GbR Kieser|Eisfeld Stadt|205118|684|03686 322418|hamburg3@kieser-training.decom|Schalkauer Str.|||Viehzüchter|Kieser Gebr.|485
31688|||Dieckmann GmbH & Co. KG|Nienstädt|205017|683|05152 699710||Domäne Coverden 1|||Saatgutanbieter|Dieckmann GmbH & Co. KG|1841
4758|||Agrar GmbH Borna|Liebschützberg|204934|683|03435 622171|hengel79@gmail.com|Bornaer Str. 6|||Landwirtschaftsbetrieb|Geflügel GmbH Bornitz|501
99706|||Agrarunternehmen Immenrode GmbH|Sondershausen Stadt|204820|683|None||No Address|||No Business Description|No Business Name|2903
38855|||Betriebsgem.  Danstedt GbR|Nordharz|204791|683|None||No Address|||No Business Description|No Business Name|2904
4938|||Landgut Wiederau GbR|Uebigau-Wahrenbrück Stadt|204774|683|035365 8514||Hauptstraße|||Landwirtschaftliche Produkte Einzelhandel|Landgut Wiederau GbR-mbH|2322
1561|||Krause & Schrön GbRU. Krause oder S. Schrön|Ebersbach|204617|682|None||No Address|||No Business Description|No Business Name|2905
36469|||MUKULA  Mutterkuhhaltung und Landschaftspflege GmbH|Tiefenort|204360|681|03695 824012||Mühlgasse 22|||Tierzucht und Tierhaltung|MUKULA Mutterkuhhaltung und Landschaftspflege GmbH|2554
15306|||Landwirte Gusow GbR|Gusow-Platkow|204207|681|03346 845855||Ausbau 17||||Landwirte Gusow GbR|2336
1945|||Frauendorfer Mutterkuh GmbH|Frauendorf|203985|680|035755 50941||Ruhlander Str. 6|||Tierzucht und Tierhaltung|Frauendorfer Mutterkuh GmbH|1969
29553|||Hans-Wilhelm & Sybille Giere GbR|Bienenbüttel|203875|680|None||No Address|||No Business Description|No Business Name|2906
37170|||BG Reitliehausen GbR|Uslar Stadt|203870|680|None||No Address|||No Business Description|No Business Name|2907
2829|||Rinderhof Am Kämpferberg GbRV. Hamann R. Busse und H. Fest|Königshain|203854|680|None||No Address|||No Business Description|No Business Name|2908
7957|||Agrargenossenschaft Grüne Aue Daßlitz eG.|Langenwetzendorf|203788|679|036625 20203|grueneaue@t-online.de|Daßlitz 63|||Grosshändler|Agrargenossenschaft Grüne Aue Daßlitz eG Verwaltung|460
98663|||Kieslich-Wiegand GbR|Bad Colberg-Heldburg Stadt|203481|678|036871 30791|kiwi-gbr@web.de|Hellinger Str.|||Landwirtschaftliche Produkte Einzelhandel|Kieslich-Wiegand GbR|933
39435|||Milchhof Aderstedt-Tarthun GbR|Bördeaue|203333|678|None||No Address|||No Business Description|No Business Name|2909
1665|||Agrar Produktions- und Handelsgesellschaft mbH Scharfenberg|Klipphausen|202905|676|None||No Address|||No Business Description|No Business Name|2910
38116|||GbR Wawretzko/Hirl|Redefin|202855|676|None||No Address|||No Business Description|No Business Name|2911
39175|||Bauernhof Zur Klus GmbH|Gommern Stadt|202844|676|039292 2176|bauernhof-seehausen@t-online.de|Gübser Weg 1|||Auftragnehmer|Bauernhof Zur Klus GmbH|302
6667|||GbR Ranscht|Weißenfels Stadt|202769|676|None||No Address|||No Business Description|No Business Name|2912
99625|||AGM Agrarbetrieb GmbH|Kölleda Stadt|202732|676|None||No Address|||No Business Description|No Business Name|2913
17438|||Milch-GmbH Zarnitz|Wolgast Stadt|202572|675|03836 202097||Hohendorfer Chaussee 22 OT|||Tierzucht und Tierhaltung|Milch-GmbH Zarnitz|2495
21368|||Die LandWerker GbR|Dahlem|202515|675|None|autogalerie-frankfurt@mobile.de|No Address|||No Business Description|No Business Name|286
17291|||Warnitzer A+T. GmbH&CoKG|Oberuckersee|202487|675|None||No Address|||No Business Description|No Business Name|2914
38315|||BG Kottke GbR|Schladen-Werla|202448|675|None||No Address|||No Business Description|No Business Name|2915
